Date,Open,High,Low,Close,Volume,SMA_14,EMA_14,TEMA_14,SMA_26,EMA_26,TEMA_26,SMA_50,EMA_50,TEMA_50,SMA_100,EMA_100,TEMA_100,SMA_200,EMA_200,TEMA_200,BB_Hband,BB_Mband,BB_Lband,RSI_14,MACD,MACD_Signal,MACD_Hist,Mean_HL,RMom_14,MomTEMA_14_ofs1,RCTEMA_14,MomEMA_14_ofs1,MomTEMA_26_ofs1,RCTEMA_26,MomEMA_26_ofs1,MomTEMA_50_ofs1,RCTEMA_50,MomEMA_50_ofs1,MomTEMA_100_ofs1,RCTEMA_100,MomEMA_100_ofs1,MomTEMA_200_ofs1,RCTEMA_200,MomEMA_200_ofs1,RTEMA_TEMA_14_50,REMA_EMA_14_50,RSMA_SMA_14_50,RVolSMA_20
2020-05-19,8.758787379916113,9.054973244527355,8.73138565707081,8.773983001708984,717320000,7.800996507917132,7.946045540167198,8.619263347347697,7.510780921349158,7.575303769999572,8.449386779731206,6.803292531967163,7.148180412640715,8.073802665737528,6.599576325416565,6.6287312263091485,7.732418592230193,5.678009470701218,5.992952263853033,7.447359120016252,8.661648054171252,7.636195731163025,6.610743408154798,71.89962016858122,0.45338790463303447,0.3488693059330814,0.10451859869995306,8.893179450799082,1.180124492893551,1.0237732038748393,1.0179504498384884,1.0162911320195158,1.0203621067963917,1.0384165419857965,1.0128211110002034,1.0169367678676056,1.0867224980544525,1.0093703707273092,1.0118496268855763,1.1347009861216506,1.0065809923534987,1.0081799489030794,1.178133464536062,1.0046856743217811,1.0675593278895605,1.1116179337213639,1.146650165528232,1.4833079263879596
2020-05-20,8.958818610786011,9.010632532348788,8.856934496268233,8.937893867492676,587536000,7.919356993266514,8.078291983810596,8.816802886025283,7.5824944239396315,7.676236369813876,8.623430354205917,6.851977643966674,7.218365254007459,8.215141600236482,6.6294074058532715,6.674457219203871,7.828550700968531,5.703961268663407,6.022255165381785,7.511290446311688,8.869513547749312,7.72668309211731,6.583852636485307,73.4578791971569,0.49233256525874136,0.37756195779821344,0.11477060746052792,8.93378351430851,1.2275898365077629,1.0229183783714384,1.013734114625532,1.0166430513108555,1.020598367551621,1.036466174175499,1.0133239013086217,1.0175058693345018,1.0879780656775762,1.0098185604328942,1.012432346696147,1.1417047942714222,1.006898151596981,1.0085844290929395,1.189927873429725,1.0048895603099486,1.073238090719152,1.1191303985796128,1.1557768289334236,1.201987382258485
2020-05-21,9.019103258998593,9.020099132455863,8.706226996186436,8.743842124938965,761068000,8.040760176522392,8.167032002627712,8.886354275286308,7.649724061672504,7.75531827760092,8.727953021362595,6.904060564041138,7.27818787639693,8.322237238270247,6.657875547409057,6.715435138129319,7.909177267032271,5.728748954534531,6.049335632641061,7.568076141041073,8.993411650297501,7.810133337974548,6.6268550256515955,68.60731381008793,0.5017542251434426,0.4024004112672593,0.0993538138761833,8.86316306432115,1.2412829213349739,1.0078885045021553,0.9839628101769832,1.010984997694433,1.0121207759399018,1.0018204845440253,1.0103021720511405,1.0130363715253166,1.0506600418370609,1.0082875582329751,1.0102990411818837,1.1055311860799755,1.0061395133086695,1.0075600451261033,1.1553586356672347,1.0044967319576468,1.0677843013681392,1.1221243723473109,1.1646421843982075,1.5051304343010925
2020-05-22,8.793662418922075,9.060454827970249,8.68206377483264,8.993943214416504,1038764000,8.164885725293841,8.277286830866219,9.014468941893785,7.713293790817261,7.847068272920593,8.864192104216894,6.976171512603759,7.345472399456522,8.447865568862417,6.689977445602417,6.760554109936986,8.000755203363214,5.754595781564713,6.078635210569175,7.63098134720163,9.155175000675179,7.899138569831848,6.6431021389885165,71.24292536143389,0.5233689546964069,0.4265941199530888,0.09677483474331805,8.871259301401444,1.239486390642665,1.0144170109179391,0.9977230242170019,1.0134999872907358,1.015609511476613,1.0146376690254586,1.0118305905748146,1.0150954998031612,1.0646409014327654,1.0092446807093005,1.0115786931104285,1.124136782817176,1.0067186966860104,1.0083119150743514,1.1786089894866127,1.0048434373140116,1.0670705953370974,1.1268556167304693,1.1703963571627285,1.9237403490187437
2020-05-26,9.123976152537182,9.14888724341948,8.640961360921684,8.68654727935791,770780000,8.262694937842232,8.331854890665111,8.991998006414573,7.767320853013259,7.9092519030270605,8.912505239635806,7.029913463592529,7.398063571217361,8.527473415403737,6.718263506889343,6.79869258853938,8.070371311401196,5.778362598419189,6.104584584387968,7.683405117297739,9.24225083030655,7.963445043563842,6.684639256821135,64.11770777208127,0.5098176402423871,0.4432388240109485,0.06657881623143858,8.894924302170583,1.187137914826013,0.9975072369072369,0.9660308279829728,1.0065925056016432,1.0054503709814602,0.9746470880855124,1.0079244410706936,1.009423427242349,1.0186542784955304,1.0071596718224318,1.0087011921085547,1.0763503863925354,1.0056413243622053,1.006869859551594,1.1305595822094276,1.0042689473738569,1.054473883222167,1.1262210456099249,1.1753622545475415,1.389943315241481
2020-05-27,8.594130175572717,8.601851996548499,7.968128629846141,8.49473762512207,1175892000,8.3395973273686,8.353572588592707,8.897276038424936,7.819019776124221,7.9526212157748395,8.909192105762013,7.10195969581604,7.441070396860683,8.577608282426503,6.743483762741089,6.83227763876874,8.125603167648,5.80167735695839,6.1283672017087065,7.728968168726077,9.281052587318984,8.025285482406616,6.769518377494248,60.07992635848589,0.4780895708565511,0.45020897338006904,0.027880597476482083,8.28499031319732,1.145135930750178,0.9894659709752976,0.9547571176206728,1.002606586193901,0.9996282600924532,0.9534801275222369,1.0054833647074992,1.0058792170412638,0.9903387221034312,1.0058132544049287,1.0068437812977424,1.0454285607921114,1.0049399277569888,1.0059300597499097,1.0990778380346482,1.0038958617072096,1.0372677027760007,1.1226305011328745,1.1742670593134577,1.989025524788985
2020-05-28,8.382141622401289,8.729145602595496,8.349259738970803,8.456624984741211,734896000,8.40117975643703,8.367312908079175,8.803495367041204,7.88605783535884,7.989954828290867,8.893465694461419,7.1628459930419925,7.480896066973645,8.617893499876663,6.769278898239135,6.864442932748393,8.17595547367183,5.825140793323516,6.151533945818483,7.772346455652316,9.31491827351705,8.076377010345459,6.837835747173868,59.281078326504904,0.44474275804972674,0.4491157303140006,-0.0043729722642738555,8.53920267078315,1.1135239056782422,0.9894596198905465,0.9605985613852178,1.0016448434895067,0.9982348106187514,0.950880711217871,1.0046945040513149,1.0046965559773458,0.9812867825370828,1.0053521426339098,1.006196746873427,1.0343286496573019,1.0047078435157752,1.0056124292375483,1.088040147591628,1.003780247388459,1.021536802139316,1.1184907306784875,1.1728829245523298,1.2067717522243868
2020-05-29,8.523879809123025,8.843730926513672,8.4546286065402,8.843730926513672,745256000,8.476836374827794,8.430835310537107,8.860627321567362,7.952041846055251,8.053197502233298,8.955023734837395,7.23867359161377,7.5343405712693325,8.69717060186225,6.798698616027832,6.903636754407111,8.246375491893122,5.849968152046204,6.178321975477141,7.826148389691613,9.379572724950576,8.154521203041076,6.929469681131577,64.45124617617077,0.4444282902877692,0.4481782423087543,-0.0037499520209851034,8.649179766526936,1.1360636457634012,1.0064896898497897,0.9980930926851462,1.0075917326333759,1.0069217156158046,0.9875720253101323,1.0079152730273895,1.0091991276042946,1.0168514947401446,1.007144131373731,1.008613062833825,1.0724385440861626,1.0057096871578224,1.0069222253982477,1.130023414603586,1.0043546910241579,1.0187942409305057,1.1189878172864092,1.171048296009434,1.1877653424896382
2020-06-01,8.801634470893298,8.809107323144048,8.658398784434446,8.774730682373047,389876000,8.529557807104927,8.4766880267819,8.872794095313186,8.017422364308285,8.106644404465872,8.9889472208352,7.308064317703247,7.582983320724381,8.760838999003928,6.826713843345642,6.940688119317327,8.309504371814402,5.875193600654602,6.204156887983569,7.8766851618601095,9.38173713473539,8.241047859191895,7.100358583648399,62.9177350618714,0.4336129095708845,0.4452651757611804,-0.011652266190295912,8.733753053789247,1.0918419777909576,1.0013731278050944,0.9889478543188625,1.0054386919629998,1.0037882072680426,0.9761688957339044,1.0066367305927555,1.0073205873560815,1.001585656735696,1.006456138927478,1.0076553487023894,1.0559872514342346,1.0053669343026432,1.0064574257542909,1.1140131288808375,1.004181541947631,1.0127790382087818,1.1178566097613607,1.1671432319557866,0.619015078287444
2020-06-02,8.764768438970519,8.805621114029965,8.627012887979202,8.79366397857666,391320000,8.602350064686366,8.518951487021202,8.882205701685436,8.078184879743135,8.157534743288894,9.0173649482275,7.381430788040161,7.630460993581333,8.820013431375838,6.854806365966797,6.977380710589789,8.370737979834066,5.900675257444382,6.229923127690963,7.926617738335327,9.387790828580947,8.317921781539917,7.248052734498888,63.17663939274783,0.42170821144631,0.44055378289820635,-0.01884557145189636,8.716317001004583,1.131080084835683,1.001060726336163,0.9900315612942882,1.0049858458994563,1.0031614077482212,0.9751922018311112,1.006277608377023,1.0067544252757799,0.99701253824564,1.0062610810084727,1.0073691047359417,1.050524338446797,1.0052865927184278,1.006339288095073,1.1093841369501214,1.004153060628963,1.0070512670749865,1.1164399495898423,1.1654041488303883,0.6176906527171159
