Date,Open,High,Low,Close,Volume,SMA_14,EMA_14,TEMA_14,SMA_26,EMA_26,TEMA_26,SMA_50,EMA_50,TEMA_50,SMA_100,EMA_100,TEMA_100,SMA_200,EMA_200,TEMA_200,BB_Hband,BB_Mband,BB_Lband,RSI_14,MACD,MACD_Signal,MACD_Hist,Mean_HL,RMom_14,MomTEMA_14_ofs1,RCTEMA_14,MomEMA_14_ofs1,MomTEMA_26_ofs1,RCTEMA_26,MomEMA_26_ofs1,MomTEMA_50_ofs1,RCTEMA_50,MomEMA_50_ofs1,MomTEMA_100_ofs1,RCTEMA_100,MomEMA_100_ofs1,MomTEMA_200_ofs1,RCTEMA_200,MomEMA_200_ofs1,RTEMA_TEMA_14_50,REMA_EMA_14_50,RSMA_SMA_14_50,RVolSMA_20
2020-05-19,8.651745796203613,8.793732505208446,8.61388261362036,8.651745796203613,27629300,8.296102591923304,8.24859565666246,8.44818451918973,8.045934695463915,8.070581170160487,8.687033019024032,7.3121454048156735,8.14514561665258,7.978403615837491,9.274412031173705,8.72061878467607,7.313003355294432,9.517918300628661,9.442314181744843,7.8907009889839514,9.02037336877552,8.21915898323059,7.417944597685661,57.72035218860936,0.21227356646412154,0.20961525275179632,0.002658313712325222,8.703807559414404,0.987041078780388,1.0144258676032343,1.024095268817993,1.0075761984578369,1.0084322217051394,0.9959379430533829,1.005794199924403,1.011411979822184,1.0843956025274915,1.002545096885191,1.0060492164394566,1.1830632882097565,0.9998404755922934,1.0004297349225812,1.0964483140702126,0.9991592388725345,1.0588815665354034,1.0127008214314028,1.1345647730773532,1.2358622034643933
2020-05-20,8.831597332281653,8.87892654500604,8.604418194480177,8.63281536102295,25585500,8.315710408346993,8.299824950577191,8.529222411503717,8.075060312564556,8.11222814726141,8.742259724225864,7.314417247772217,8.16426992035338,8.0596496221096,9.23653621673584,8.718880103019572,7.354700037450918,9.513863153457642,9.434259467110795,7.893616684906405,8.968613228842788,8.289206051826477,7.609798874810168,57.43546176521755,0.22446668542448123,0.21258553928633334,0.011881146138147891,8.741672369743108,1.032842711453109,1.0095923440272774,1.0121456499222616,1.0062106685849432,1.0063573725437545,0.9874809984311458,1.0051603442457038,1.0101832409319116,1.0711154660298154,1.002347938833862,1.0057017179031238,1.1737821144388936,0.9998006240498033,1.0003695103801962,1.0936451192936674,0.9991469554519146,1.0582621840167796,1.0166034478950623,1.136893087536091,1.1395187258661466
2020-05-21,8.566552918844998,8.718005640499765,8.301510655949155,8.424565315246582,27813700,8.345459938049316,8.316456999199778,8.514115027420566,8.11984078700726,8.13536423377883,8.743427902446586,7.329183864593506,8.174477582898213,8.111285708016657,9.197898225784302,8.713052087420108,7.383168036943557,9.50843852519989,9.424212759132047,7.890471621761058,8.882922330701053,8.340794563293457,7.798666795885862,54.262548113167306,0.21484913468562894,0.21303825836619247,0.0018108763194364663,8.50975814822446,1.0520092003498362,0.9982287501305188,0.9894822055039685,1.0020039035427404,1.000133624286806,0.9635311698389164,1.0028520014597013,1.0064067407800716,1.038622681841955,1.0012502847951394,1.0038707220345733,1.1410501932357666,0.999331563740916,0.9996015688028834,1.0676884372808022,0.9989350825028956,1.0496628196693625,1.01736862262594,1.1386615607182855,1.2202828696568175
2020-05-22,8.282580227035599,8.415101835650825,8.140593498521115,8.273114204406738,21058900,8.348164422171456,8.31067795989404,8.446647992639832,8.162072878617506,8.145567935306824,8.70998620819887,7.3589064884185795,8.17834568570247,8.141935402590532,9.157934341430664,8.704340446172319,7.402218874393359,9.502537980079651,9.412759042169608,7.883063609031673,8.877046617537456,8.353100109100343,7.82915360066323,52.012171712195524,0.19278402330260214,0.20898741135347443,-0.01620338805087229,8.27784766708597,1.0045976468413846,0.9920758605488122,0.979455307195907,0.999305108015794,0.9961752193051929,0.9498424000510016,1.0012542402816615,1.0037786481301703,1.0161115011763013,1.0004731926615529,1.002580306631852,1.117653280022033,0.9990001619225521,0.9990611444937011,1.049479569710459,0.998784650001525,1.03742508076794,1.0161808120220348,1.1344300182791787,0.9522870666918393
2020-05-26,8.642279517593254,8.841061445919934,8.566553154681133,8.765335083007812,26165000,8.379266330174037,8.371298909642544,8.565269785177385,8.195567241081825,8.191476612914304,8.779750315886385,7.391658153533935,8.201364877753658,8.225957153025451,9.121855278015136,8.70554826076312,7.449695570529027,9.498910975456237,9.406317012725212,7.890500059381125,8.926476751121095,8.372504949569702,7.81853314801831,58.094847367937675,0.21256505714102758,0.20970294051098506,0.002862116630042516,8.703807300300532,1.0522726892835366,1.0140436528953163,1.023357734531217,1.0072943447022074,1.0080096691337863,0.9983581272405333,1.0056360315170279,1.010319628722206,1.0655702333416581,1.0028146513898808,1.0064138465696961,1.1766031242516073,1.0001387600356708,1.000943345216818,1.110871936764842,0.9993156066764767,1.0412490152622709,1.0207202135768687,1.1336111811620952,1.172044116161599
2020-05-27,8.916789181154973,8.954652368438301,8.49082809853513,8.793733596801758,21025400,8.426595279148646,8.427623534597107,8.661765705232735,8.241804049565243,8.236088241350412,8.842422052615664,7.449399547576904,8.224595023598681,8.306726063956624,9.085305728912353,8.707294505041112,7.497457379347519,9.497160940170287,9.40022165535284,7.898778012455116,8.97322925196849,8.390016746520995,7.8068042410735,58.422296860438934,0.22790603281975486,0.21334355897273904,0.014562473847015811,8.722740233486716,1.081489955672613,1.0112659522088074,1.015235680121121,1.0067283017322062,1.0071382140122913,0.9944937647712141,1.0054461033760111,1.0098187857569216,1.0586280959665069,1.0028324731543203,1.0064112430321903,1.172895443330556,1.0002005898107376,1.0010491037338183,1.1133030429435338,0.9993519932015765,1.042741224225107,1.0246855328944318,1.131177784911483,0.9426183849006392
2020-05-28,8.94518550057479,8.954651522183436,8.557087641915269,8.604416847229004,18119600,8.434708663395472,8.45119597628136,8.664871594596619,8.302967695089487,8.263371841785863,8.854021671513562,7.498811054229736,8.239489997074381,8.359781845003845,9.050635318756104,8.705257323698298,7.532796124447133,9.495542802810668,9.392303199550614,7.9014449048944595,8.948449951399525,8.381970834732055,7.815491718064586,55.318959376534345,0.22222590516258656,0.21512002821070858,0.007105876951877976,8.755869582049353,1.0133776540780477,1.000358574622032,0.993023007126232,1.0027970449305768,1.0013118146621907,0.971808875836884,1.003312689183983,1.0063870868785998,1.0292633237039988,1.0018110281944537,1.0047134306087497,1.1422606831617286,0.9997660373906458,1.0003376335472574,1.0889675180673724,0.9991576309482323,1.036494941524713,1.025694063501764,1.1248061329186096,0.8199336979373597
2020-05-29,8.585485458374023,8.708541040476895,8.424566689680235,8.585485458374023,24503800,8.425242832728795,8.469101240560382,8.657161219288449,8.355029674676748,8.287232109681284,8.856961171150889,7.569993906021118,8.253058446537112,8.406453974329928,9.0153040599823,8.702885603592867,7.566105618972971,9.492095046043396,9.384275162324977,7.903646307093096,8.966526216457002,8.39332981109619,7.820133405735381,55.00431119183545,0.2137329774864849,0.21484261806586386,-0.0011096405793789565,8.566553865078564,0.9847990913519269,0.9991101570030215,0.9917206392374062,1.002118666320042,1.0003319959840153,0.9693488875551218,1.0028874735824866,1.0055829362764983,1.0212969088501274,1.0016467584119344,1.0044219296494346,1.1347297924106199,0.9997275531305692,1.0002786075490158,1.0862689352215842,0.9991452536129773,1.029823186533119,1.0261773008664345,1.1129788131041187,1.1017464694501609
2020-06-01,8.566553296324404,8.916787956266266,8.528690114242297,8.84106159210205,15140300,8.449583462306432,8.518695954099272,8.737507992368222,8.410732232607328,8.328256515786526,8.909168014375958,7.638147697448731,8.276117393422012,8.478225531232784,8.980642404556274,8.705621761781167,7.61343790442081,9.492410392761231,9.378870052173506,7.91350340288577,9.011194028863228,8.43497929573059,7.858764562597954,58.440989857352214,0.22503111060190228,0.21688031657307155,0.008150794028830732,8.722739035254282,1.040089067869317,1.0092809607034645,1.0118516171686798,1.0058559594613616,1.0058944419215834,0.9923554677424413,1.0049503145998913,1.0085376732117988,1.042796226584516,1.0027939880753631,1.0062558319737365,1.1612443291838515,1.0003143966625472,1.0012471580090607,1.1172120794031672,0.9994240247586547,1.0305821613473565,1.0293106717976312,1.1062346261160587,0.6967220658642403
2020-06-02,8.94518504061265,9.371146061074306,8.935719019490744,9.229159355163574,23764200,8.522605282919747,8.613424407574513,8.93019197383536,8.456969004410963,8.394990059444085,9.030961196344645,7.718228387832641,8.313491588000113,8.588093010929414,8.948635721206665,8.715988842838245,7.681945306115399,9.496401195526124,9.37738039349679,7.934779982365077,9.148234062521698,8.48467469215393,7.821115321786163,63.055478630898385,0.26227783290974926,0.2259598198404071,0.03631801306934215,9.153432540282525,1.124567283054694,1.0220525098958921,1.0334782703668814,1.011120065088091,1.0136705449680778,1.021946518704914,1.0080129068468369,1.0129587823881179,1.0746459479908197,1.0045159091880218,1.0089982216384545,1.2014091466931531,1.001190849010072,1.0026886422354413,1.163127317414627,0.9998411686409525,1.0398341008266423,1.0360778400266055,1.1042178145900892,1.076740689323008
