Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,STOCHk_14_3_3,STOCHd_14_3_3,RSI_14,CMO_14,CCI_14_0.015,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PPO_12_26_9,PPOh_12_26_9,PPOs_12_26_9,EMA_10,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2,ADX_14,DMP_14,DMN_14,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,FWMA_10,WILLR_14,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26,OBV,AD
2004-08-19 00:00:00-04:00,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924,0.0,0.0,,,,,,,,,,,,,,,0.02,0,,,,,,,,,,,,,,,2.9453773498535156,893181924.0,72778424.5164339
2004-08-20 00:00:00-04:00,2.515750362650097,2.716741425335079,2.5030480676589604,2.6975631713867188,456686856,0.0,0.0,,,,,,,,,,,,,2.3899744892751706,,0.04,0,,,,,,,,,,,,,,,3.159569263458252,1349868780.0,447493088.26401246
2004-08-23 00:00:00-04:00,2.758334578941002,2.8263273986767614,2.7159940724673137,2.7247111797332764,365122512,0.0,0.0,,,,,,,,,,,,,2.3899744892751706,,0.06,0,,,,,,,,,,,,,,,3.264672040939331,1714991292.0,140065059.18533295
2004-08-24 00:00:00-04:00,2.7705382423804465,2.779504498442421,2.579509555159413,2.611886739730835,304946748,0.0,0.0,,,,,,,,,,,,,2.416155663839266,,0.06,0,,,,,,,,,,,,,,,3.227810859680176,1410044544.0,-66146020.97851217
2004-08-25 00:00:00-04:00,2.6141289260261726,2.6898429710373146,2.587230633940597,2.640031099319458,183772044,0.0,0.0,,,,,,,,,,,,,2.440765967929516,,0.06,0,,,,2.4771705802652075,2.634650993347168,2.792131406429128,11.954555914966994,0.5170818258188405,,,,,,,3.3020310401916504,1593816588.0,-60793643.4641918
2004-08-26 00:00:00-04:00,2.613879043138057,2.6885969687081537,2.6066565887463287,2.687600612640381,141897960,0.0,0.0,,,,,,,,,,,,,2.4638996537743507,,0.06,0,,,,2.590821844133261,2.6723585605621336,2.753895276991006,6.10222876766366,0.5934674141038255,,,,,,,3.363797903060913,1735714548.0,77653493.05862999
2004-08-27 00:00:00-04:00,2.6923330062067796,2.7052842113775037,2.632310086920288,2.643766164779663,124235640,0.0,0.0,,,,,,,,,,,,,2.4856453184684955,,0.06,0,,,,2.582031707285594,2.6615991592407227,2.7411666111958515,5.978920731086127,0.3879378814900577,,,,,,,3.4462368488311768,1611478908.0,-7575083.127023369
2004-08-30 00:00:00-04:00,2.6220988887263554,2.627328868438188,2.540656328201294,2.540656328201294,103935960,0.0,0.0,,,,,,,,,,,,,2.5060862432809916,,0.06,0,,,,2.527700484922018,2.624788188934326,2.7218758929466342,7.3977553252954955,0.06672236927980887,,,,,,,3.414107322692871,1507542948.0,-111511043.12702283
2004-08-31 00:00:00-04:00,2.547878971721554,2.5829960777882244,2.5443925556059996,2.5496225357055664,98357544,0.0,0.0,,,,,,,,,,,,,2.525300712604738,,0.06,0,,,,2.4974768625005552,2.6123353481292724,2.7271938337579895,8.793548325330345,0.22699965492133223,,,,,2.608150943975966,,3.4581916332244873,1605900492.0,-183217754.8359152
2004-09-01 00:00:00-04:00,2.5578411577291527,2.5645660275186963,2.4823760219450572,2.496821880340576,182765052,0.0,0.0,,,,,,,,,,,,2.609172248840332,,2.8263273986767614,0.02,1,,,,2.4423708375666227,2.583693504333496,2.7250161711003695,10.93958447701635,0.1926479453709157,2.5518725985413666,,,,2.6543517103109093,,3.4302968978881836,1423135440.0,-301736599.7109835
2004-09-02 00:00:00-04:00,2.470421003498909,2.549622172638661,2.4641946681116593,2.528202772140503,302373324,0.0,0.0,,,,,,,,,,,,2.5944505258039996,,2.819448371142127,0.04,0,,,,2.4531584951507828,2.5518139362335206,2.6504693773162584,7.732181385321011,0.3803352160109646,2.543132695284757,,,,2.6452610333942106,,3.368779182434082,1725508764.0,-150992551.61165518
2004-09-03 00:00:00-04:00,2.5142556534774436,2.533931491842596,2.473658709568254,2.490844488143921,103048848,0.0,0.0,,,,,,,,,,,,2.575613064411258,,2.8052382230209085,0.04,0,,,,2.4743154367529487,2.521229600906372,2.5681437650597956,3.72153048945308,0.17616269722846595,2.5227778808220283,,,,2.62184958327704,,3.422076940536499,1622459916.0,-195276079.10115695
