Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,STOCHk_14_3_3,STOCHd_14_3_3,RSI_14,CMO_14,CCI_14_0.015,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PPO_12_26_9,PPOh_12_26_9,PPOs_12_26_9,EMA_10,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2,ADX_14,DMP_14,DMN_14,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,FWMA_10,WILLR_14,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26,OBV,AD
2013-01-02 00:00:00-05:00,21.305093621926357,21.597949205962546,20.804802350899962,21.42711639404297,13767900,0.0,0.0,,,,,,,,,,,,,,,0.02,0,,,,,,,,,,,,,,,22.379838943481445,13767900.0,7837071.285960684
2013-01-03 00:00:00-05:00,21.353912435671482,21.353912435671482,20.841418444119697,21.250194549560547,16739300,0.0,0.0,,,,,,,,,,,,,20.804802350899962,,0.02,0,,,,,,,,,,,,,,,22.13288116455078,-2971400.0,17801014.541894943
2013-01-04 00:00:00-05:00,21.122056762465064,21.28678712557098,20.896316188160085,20.981731414794922,21372100,0.0,0.0,,,,,,,,,,,,,20.804802350899962,,0.02,0,,,,,,,,,,,,,,,21.86741065979004,-24343500.0,5779176.44495379
2013-01-07 00:00:00-05:00,20.835309588791684,21.628454108824098,20.835309588791684,21.024442672729492,17897100,0.0,0.0,,,,,,,,,,,,,20.820665288001212,,0.04,0,,,,,,,,,,,,,,,21.774810791015625,-6446400.0,-3582445.7674545925
2013-01-08 00:00:00-05:00,20.920720201628434,21.134258257988435,20.353316420568714,20.56685447692871,17863300,0.0,0.0,,,,,,,,,,,,,,21.628454108824098,0.02,1,,,,20.46969699783098,21.050067901611328,21.630438805391677,5.514195075218002,0.08370292037805392,,,,,,,22.577392578125,-24309700.0,-11676786.852975566
2013-01-09 00:00:00-05:00,20.505836975965064,20.71327486868034,20.505836975965064,20.682769775390625,18800400,0.0,0.0,,,,,,,,,,,,,,21.628454108824098,0.02,0,,,,20.408881645339267,20.90119857788086,21.39351551042245,4.71089665702326,0.27816241119049806,,,,,,,23.200937271118164,-5509300.0,1594170.5907298177
2013-01-10 00:00:00-05:00,20.536351683027423,20.743789672851562,20.335016111151642,20.743789672851562,15658100,0.0,0.0,,,,,,,,,,,,,,21.60295135505899,0.04,0,,,,20.448167523207843,20.79991760253906,21.15166768187028,3.3822256996660376,0.4202161804849987,,,,,,,23.577543258666992,10148800.0,17252270.59072968
2013-01-11 00:00:00-05:00,20.73761972638369,20.929006763143516,20.589448737424803,20.898136138916016,11191500,0.4,0.0,,,,,,,,,,,,,,21.552233945302696,0.04,0,,,,20.46089045572664,20.78319854736328,21.10550663899992,3.1016216382875266,0.678303918727415,,,,,,,23.836837768554688,21340300.0,26408839.504587203
2013-01-14 00:00:00-05:00,20.99690978801939,21.145080733048516,20.8672616830547,21.046300888061523,11584900,0.0,0.0,,,,,,,,,,,,,,21.503545231936652,0.04,0,,,,20.45197318238611,20.787570190429687,21.123167198473265,3.2288238112416088,0.8854782543207891,,,,,20.98173510998787,,23.941795349121094,32925200.0,29755610.217086695
2013-01-15 00:00:00-05:00,20.81169911787008,21.435248840163506,20.81169911787008,21.361162185668945,13040200,0.0,0.0,,,,,,,,,,,,20.998249816894532,,21.456804067105253,0.04,0,,,,20.460724747798697,20.946431732177736,21.432138716556775,4.637610745250706,0.9269348257586095,21.08376788426112,,,,20.98173510998787,,23.744224548339844,45965400.0,39697084.46226917
2013-01-16 00:00:00-05:00,21.280903350265632,21.94149398803711,21.26855557557585,21.94149398803711,16512700,0.0,0.0,,,,,,,,,,,,21.16974875710227,20.335016111151642,,0.02,1,,,,20.350288360272195,21.19817657470703,22.046064789141866,7.999633472687531,0.9383345591290835,21.412974217554908,,,,21.138255049594378,,23.0712947845459,62478100.0,56209784.46226926
2013-01-17 00:00:00-05:00,22.071150784872433,22.657657360664896,22.071150784872433,22.484790802001953,14424800,0.0,0.0,,,,,,,,,,,,21.40884731072039,20.36714566868935,,0.04,0,,,,20.366093865921457,21.54637680053711,22.726659735152765,10.955743933580814,0.897537731819543,21.824845013918576,,,,21.49633673590827,,22.898426055908203,76902900.0,62131472.51665462
2013-01-18 00:00:00-05:00,22.49095936143621,23.040422439575195,22.25018361754137,23.040422439575195,17842200,0.0,0.0,,,,,,,,,,,,21.705497334148536,20.45876613636837,,0.06,0,,,,20.52282495476567,21.974834060668947,23.426843166572223,13.21519973160675,0.8669358458476608,22.295258021854853,,,,21.68771927536342,,22.67616844177246,94745100.0,79973672.5166547
2013-01-22 00:00:00-05:00,22.83052156422969,22.99721305556638,22.182278445763558,22.484790802001953,15809700,0.0,0.0,,,,,138.93689622736304,,,,,,,21.847187055576427,20.613665514560783,,0.06,0,,,,21.12430730873038,22.262532043457032,23.400756778183684,10.2254741958804,0.5976339521378866,22.37070139638194,-20.537825750448736,,,21.68771927536342,,22.793474197387695,78935400.0,75901428.60427716
2013-01-23 00:00:00-05:00,22.787294683909405,23.36145320728453,22.53417121108466,23.33675765991211,10981600,0.0,0.0,,,74.85012038742914,49.700240774858294,145.77022624887863,,,,,,,22.118018074546548,20.759270930061646,,0.08,0,,39.52099563298695,6.818112231152105,21.685913728352208,22.657651138305663,23.62938854825912,8.577565291493157,0.8494290302351198,22.74723921288977,-0.8159940744836947,,,21.848234659218086,,23.342937469482422,89917000.0,86227395.76258415
2013-01-24 00:00:00-05:00,23.330590633018314,23.781273884396818,22.984859950889312,23.126855850219727,11327100,0.0,0.0,86.55231460462893,,70.45740820893705,40.9148164178741,129.32354195272163,,,,,,,22.301443124668943,20.967445512239475,,0.1,0,,41.25206500439674,5.9234916284285495,22.19810456680398,22.89472351074219,23.591342454680397,6.085410410056757,0.6666135708033001,22.89885833046653,-18.98923636118075,,,22.18536131091081,,23.60841178894043,78589900.0,78939405.78724672
2013-01-25 00:00:00-05:00,23.163900506359962,23.361460234572597,22.62061007622635,23.213289260864258,8934600,0.0,0.0,87.9045233099012,,71.20675190016338,42.413503800326765,92.4014068872708,,,,,,,22.467233331249908,21.24882834945521,,0.1,0,,36.45956185457952,10.947291346063249,22.4512578594336,23.04042320251465,23.6295885455957,5.114188553765343,0.64670419804872,23.025571863134424,-16.48119963463197,,,22.29648650113345,,23.157726287841797,87524500.0,84300143.06539844
2013-01-28 00:00:00-05:00,23.24415801801819,23.37997884833713,22.6638243022187,22.774951934814453,7140100,0.0,0.0,78.44304601361519,84.29996130938177,62.54270824520921,25.085416490418414,71.23805825846816,,,,,,,22.52318216826164,21.50207290294937,,0.1,0,,32.80481354136163,9.766151722375382,22.361054511272304,22.9873291015625,23.6136036918527,5.448867830822749,0.330444049590421,22.93525367683464,-29.200425963341658,,,22.29648650113345,,23.299726486206055,80384400.0,79375940.21720043
2013-01-29 00:00:00-05:00,22.663825913395996,23.126856963762776,22.379834101061153,23.034252166748047,8838500,0.0,0.0,77.54735287277701,81.29830739876446,65.23729490147518,30.47458980295035,56.63194575635148,,,,,,,22.61610398616826,21.729993001094115,,0.1,0,,29.25863609067791,12.819969398696646,22.718222375773813,23.09722137451172,23.476220373249625,3.281771366283387,0.4169269470719396,22.97812556553554,-21.676315783695323,,,22.524914729986335,,23.1453800201416,89222900.0,86023108.3603558
2013-01-30 00:00:00-05:00,22.72556778125875,23.170076046460526,22.72556778125875,22.799652099609375,10841800,0.0,0.0,73.54651884283173,76.51230590974131,60.96421809277181,21.928436185543635,53.85906962537919,,,,,,,22.64947637043028,21.935121089424385,,0.1,0,,27.99303909421405,11.98944463337451,22.639916091827484,22.989800262451173,23.33968443307486,3.0438208825602397,0.2282698406977837,22.915051240187424,-28.483701724467824,,,22.926212334634627,,23.052766799926758,78381100.0,78795222.5463123
2013-01-31 00:00:00-05:00,22.744083049368573,22.799646864146975,22.39217967413783,22.65147590637207,10720700,0.0,0.0,71.48112334028797,74.19166501863224,58.36391395022326,16.727827900446506,23.74359096662716,,,,,,,22.649839922419694,22.11973636892163,,0.1,0,,26.310381276959678,16.186863906008632,22.49123391826628,22.89472427368164,23.298214629097,3.524745269626928,0.19856978730115582,22.81579495143224,-35.39661247097297,,,22.981776165080188,,23.25650405883789,67660400.0,81718993.48813833
2013-02-01 00:00:00-05:00,22.744085339451594,22.966340620943917,22.546525612591246,22.95399284362793,9527500,0.0,0.0,69.4203722072411,71.4826714634536,61.93372677383783,23.867453547675677,38.25966990103768,,,,,,,22.705140453548463,22.285890120469148,,0.1,0,,27.14796534414838,15.174788605634264,22.5714424125913,22.842864990234375,23.11428756787745,2.376432008499044,0.7047137241834193,22.872049771822418,-27.85856918283588,,,22.981776165080188,,22.947816848754883,77187900.0,90686039.735712
2013-02-04 00:00:00-05:00,22.620616065184898,23.028083406890364,22.565052229720592,23.015735626220703,6348000,0.0,0.0,70.3218094737441,70.40776834042438,62.637818053605294,25.27563610721059,37.390200740115766,,,,,,,22.761612303125233,22.39217967413783,,0.1,0,,26.193019359735167,14.12573400694684,22.60014101612868,22.891021728515625,23.18190244090257,2.5414393104576023,0.7143729240101311,22.924766380470118,-25.779389924958874,,,23.080553992728987,,22.947816848754883,83535900.0,96695471.98668869
2013-02-05 00:00:00-05:00,23.102165698566367,23.29355274942132,22.953997053793238,22.966344833374023,7284400,0.0,0.0,71.3099572627509,70.35071298124537,61.65538246980233,23.31076493960469,73.01991479586609,,,,,,,22.798836399534103,22.53108909516373,,0.1,0,,28.884436064490192,13.394450445999802,22.609110887299035,22.87744026184082,23.145769636382607,2.3457989309175855,0.6656631363692865,22.943849923727395,-32.43216910395259,,,23.080553992728987,,23.1885986328125,76251500.0,89940859.3926217
