Date,Open,High,Low,Close,Volume,SMA_14,SMA_26,SMA_50,SMA_100,SMA_200,EMA_14,EMA_26,EMA_50,EMA_100,EMA_200,BB_Hband,BB_Mband,BB_Lband,RSI_14,Mean_HL
2018-10-16,55.47290394838312,56.613270716391554,55.38671812170062,56.449363708496094,38378000,57.74456351143973,58.214371314415565,59.696943359375,59.063480110168456,56.63306552886963,57.05175856592088,57.98276853775391,58.697654313504906,58.3881115858768,57.165504802992395,62.010628049225375,58.12070732116699,54.230786593108604,42.10495128088432,55.99999441904609
2018-10-17,56.7941188052571,57.142853102114856,55.4988151014613,56.17586135864258,35652000,57.46069989885603,58.09480491051307,59.569156646728516,59.08515655517578,56.64661144256592,56.934972271617106,57.84892356152344,58.598760472137755,58.34430465068404,57.15565760454116,61.979966020413016,58.00442886352539,54.028891706637765,40.99066797732303,56.32083410178808
2018-10-18,56.295924276847146,56.41300017565568,54.12081052279961,54.69721984863281,46152000,57.07221521650042,57.95360521169809,59.406326904296876,59.10002269744873,56.648203163146974,56.63660528188587,57.61546402723525,58.445758879059134,58.27208514965332,57.13119553731819,61.943101416845586,57.77112464904785,53.59914788125011,35.51801778068403,55.26690534922764
2018-10-19,54.98617397837878,55.84505999331104,54.65338073365648,55.05940628051758,41286000,56.704441615513396,57.80614001934345,59.24762222290039,59.11382766723633,56.65054967880249,56.42631208170343,57.42612641636727,58.31296073793986,58.2084677463041,57.11058071884257,61.92724688829288,57.60437927246094,53.281511656629,37.71169718569288,55.24922036348376
2018-10-22,55.424579732174486,55.88192145360788,54.80133931957887,55.3677864074707,27116000,56.36186218261719,57.678506704477165,59.10699203491211,59.11949211120606,56.65081869125366,56.28517532513907,57.27365678607863,58.19746370537244,58.15221663068364,57.0932394819135,61.828020816800866,57.4345199584961,53.04101910019133,39.595952329328476,55.34163038659338
2018-10-23,54.36741347333859,55.69809230011213,53.755632805169,55.54414749145508,37686000,56.01803725106375,57.59243407616248,58.973745040893554,59.10948337554932,56.65099306106568,56.18637161398121,57.14554498647689,58.093412089140394,58.10057169723357,57.07782563126218,61.599760655696585,57.23778324127197,52.875805826847355,40.700751804143,54.72686255264057
2018-10-24,55.54862878461084,55.62933748650066,52.56245242570864,52.66508102416992,49286000,55.59119142804827,57.38167880131648,58.77345100402832,59.06169654846192,56.63712581634522,55.71686620200637,56.813658767046746,57.88053636110234,57.99293821855904,57.033917724723956,61.55834524115117,56.89666957855225,52.234993915953325,30.797695411328164,54.09589495610465
2018-10-25,53.81989904048704,55.6891224446652,53.58325764263041,54.98019409179688,72956000,55.362591879708425,57.24624663132889,58.64528564453125,59.0380672454834,56.635494251251224,55.61864325397844,56.67784656888009,57.76679744858056,57.9332799190192,57.01348266369981,61.11944963889721,56.63818168640138,52.156913733905554,42.84125129201926,54.6361900436478
2018-10-26,52.22717243099033,55.64826906572774,51.92327378262393,53.99177551269531,106438000,55.10577283586775,57.03964937650241,58.50548240661621,59.00658138275146,56.628444805145264,55.401727555140695,56.47887834249604,57.618757372663495,57.85523032681476,56.98341592587887,60.65045926260925,56.33097019195558,52.011481121301905,39.66716510304081,53.785771424175834
2018-10-29,54.62896630309316,55.24124869490723,50.17810190619772,51.54962921142578,81290000,54.712768827165874,56.77639227647049,58.32501663208008,58.95691646575928,56.60455141067505,54.888114442645374,56.11374877723158,57.380752346732606,57.730366938391214,56.929348396381826,60.31096132225449,55.89803981781007,51.48511831336565,33.13497674516046,52.709675300552476
2018-10-30,50.8162828314309,52.35520245311182,50.515375528570026,52.28595352172852,59768000,54.56099728175572,56.52719923166129,58.15319938659668,58.9154666519165,56.58432720184326,54.541159653189794,55.83020838793506,57.18095631437951,57.622556771724625,56.88314546230568,59.72589333480873,55.50414257049562,51.2823918061825,36.52877899681822,51.435288990840924
2018-10-31,53.217084995695416,55.199898865141165,53.217084995695416,54.3320426940918,70916000,54.56042807442801,56.32924388005184,58.02682762145996,58.89039756774903,56.57224102020264,54.51327739197673,55.719233151354075,57.069234211623126,57.55739807711803,56.857761355159276,58.81166312675972,55.20285987854005,51.59405663032039,44.89816664518864,54.20849193041829
2018-11-01,54.37289199365796,54.796356126758766,53.69634370098119,54.10287094116211,40132000,54.437445231846404,56.12214836707483,57.891548004150394,58.85940490722656,56.559788665771485,54.45855653186812,55.599502617265784,56.9529062402325,57.488991599178306,56.830349510243884,58.24634900440617,54.97595729827882,51.70556559215147,44.19523436914243,54.24634991386998
2018-11-02,54.25332648090296,54.70170183381989,53.19017916421,53.38098907470703,43438000,54.327308654785156,55.86180364168608,57.742418670654295,58.82316627502441,56.54185117721558,54.31488087091331,55.43516828077995,56.81283105727072,57.40764501453531,56.79602751586044,57.72260654577886,54.735977363586436,51.74934818139401,41.966407181310196,53.945940499014945
2018-11-05,53.43279887503412,53.47365114686266,51.51325902400626,52.59583282470703,45358000,54.05205644880022,55.57179700411284,57.56205238342285,58.77116474151612,56.51484157562256,54.08567446475248,55.22484713588566,56.64745857756234,57.31236160483574,56.75423453385891,57.30791603078914,54.48640689849854,51.664897766207936,39.62567222351986,52.49345508543446
2018-11-06,52.56046236510956,53.79598514633493,52.49021758948474,53.28533554077149,28660000,53.84559031895229,55.30553157512959,57.37602668762207,58.72647674560547,56.48828783035278,53.97896260822168,55.08117961032165,56.51561061533525,57.23261851445823,56.719718125967496,56.90412925272079,54.29808940887451,51.69204956502823,42.6507911628137,53.143101367909836
2018-11-07,53.97881985402121,55.29604335796237,53.8343431415657,55.21184921264648,43388000,53.88234955923898,55.115068142230704,57.2389037322998,58.688942756652835,56.472582244873045,54.143347488811656,55.09085884012349,56.46448271719059,57.19260328075899,56.70471445518819,56.974330530018484,54.3381441116333,51.70195769324811,50.1644308727297,54.565193249764036
2018-11-08,55.165024422306736,55.21085589947228,54.02216420053416,54.533809661865234,33694000,53.84480694362095,54.89107249333309,57.06949783325195,58.64706455230713,56.450783786773684,54.19540911188547,55.049595938030286,56.3887700483543,57.13995390216703,56.68311341246856,56.985400992162965,54.34783401489258,51.71026703762219,47.79120782584673,54.616510050003214
2018-11-09,54.00522843468235,54.22094577664345,53.02079808381298,53.656494140625,34860000,53.7225717817034,54.6993637084961,56.89271873474121,58.59373294830322,56.42324863433838,54.12355378238407,54.94640321229656,56.28162197354139,57.070974500948374,56.65299779782335,56.802463636038894,54.239427185058595,51.676390734078296,44.83557245216577,53.62087193022821
2018-11-12,53.4626986428494,53.511023525421805,51.8296186446769,52.27848815917969,34002000,53.48931040082659,54.472359877366294,56.71093772888184,58.53390983581543,56.389092464447025,53.87754503262349,54.748779875028646,56.1246363337625,56.97607378130939,56.60947033873237,56.78579864458685,54.10720653533936,51.42861442609187,40.58941924779397,52.67032108504935
2018-11-13,52.54999986615398,53.14085642818775,51.83210140841405,52.209232330322266,25750000,53.45674977983747,54.265513346745415,56.5481876373291,58.47346885681152,56.356859283447264,53.655103338983324,54.56066524208743,55.97109107872563,56.88168088128984,56.56568687596213,56.467823086615454,53.89519996643067,51.32257684624588,40.38242643638596,52.486478918300904
2018-11-14,52.80856092754246,53.09701642264641,51.86747254670332,52.53853988647461,34666000,53.28234590802874,54.091930829561676,56.40418952941894,58.43127178192139,56.32506452560425,53.50622821198216,54.41087817870871,55.836481228049124,56.7956780893133,56.525615761638875,56.12453912691464,53.71333389282226,51.302128658729885,41.89965559516798,52.482244484674865
2018-11-15,52.38311170957825,53.74866021769571,51.87644542791508,53.359073638916016,41584000,53.237152917044504,54.05148154038649,56.29165756225586,58.40059806823731,56.29752937316894,53.486607602240014,54.33296673131665,55.73932798925959,56.72762651603811,56.49410787982074,56.018661410261345,53.646426582336424,51.274191754411504,45.6136899471069,52.812552822805394
2018-11-16,53.069122020021325,53.42832023696621,52.55448523412139,53.22057342529297,35366000,53.356506075177876,54.00842622610239,56.18273246765137,58.37635097503662,56.28484289169312,53.45113637864708,54.25056722716675,55.64055330047659,56.65817992018177,56.461535397686134,55.8415470010208,53.5544849395752,51.267422878129594,45.08974737487033,52.9914027355438
2018-11-19,52.97745161917551,53.2071221304042,50.958772305562114,51.18544769287109,45684000,53.277898515973774,53.82999610900879,56.03562576293945,58.326850395202634,56.27613195419312,53.14904455387695,54.02352133573744,55.465843276648926,56.5498089849875,56.409037012563594,55.69496123549772,53.345368003845216,50.99577477219271,38.154530032678835,52.08294721798316
2018-11-20,50.18258457731957,51.68015798995287,49.929504199488,51.336402893066406,54458000,53.063924244471956,53.692053868220405,55.87666206359863,58.277658729553224,56.2626856803894,52.907358999102215,53.82447552516922,55.30390443807706,56.446573220791045,56.35856304122532,55.41177657601544,53.13498077392578,50.858184971836124,38.90516413730635,50.804831094720434
2018-11-21,52.07671736637064,52.54502095376308,51.785274325573866,51.98305892944336,29698000,52.91250910077776,53.520272915179916,55.74895500183106,58.22849697113037,56.25970149993896,52.78411898981437,53.68807429585619,55.17367520244437,56.358186799180196,56.31502568687923,55.42474954834172,53.10087966918945,50.777009790037184,42.14463428654382,52.165147639668476
2018-11-23,51.48835005041998,51.96163663934149,51.24024888669988,51.318965911865234,14178000,52.76522173200335,53.33346924415002,55.59746429443359,58.18556262969971,56.26527877807617,52.58876524608782,53.51258478593093,55.022510132225584,56.258400246956136,56.26531364931691,55.19707342038888,52.917818260192874,50.638563099996865,39.810086019609045,51.60094276302068
2018-11-26,52.011456571088864,52.65910651806805,51.8007184324311,52.60630035400391,31558000,52.76596941266741,53.253049263587364,55.47586524963379,58.14304180145264,56.267687549591066,52.59110326047663,53.44545260578819,54.92775680758945,56.18608143719471,56.228905556826234,55.076669390199136,52.8485445022583,50.62041961431746,46.04897717143295,52.22991247524958
2018-11-27,52.37713050676393,53.145345580743935,52.08618538669312,52.42395782470703,33048000,52.70444243294852,53.151685861440804,55.3687036895752,58.0918274307251,56.267119598388675,52.568817202374014,53.369786325708105,54.82956861218229,56.11158393991772,56.191045380387244,55.049925085152836,52.89226093292236,50.73459678069189,45.33222016880808,52.615765483718526
2018-11-28,52.68202322647021,54.44563042275588,51.95914173371105,54.3923225402832,46042000,52.645904813494,53.114168020395134,55.29365577697754,58.05421875,56.27649808883667,52.811951247428574,53.445529749009964,54.81242170740193,56.07753915972694,56.17314764068472,55.23088677854503,52.997579383850095,50.76427198915516,53.70857043157799,53.20238607823347
2018-11-29,53.98081262495986,54.80881232583717,53.90458900416408,54.53131866455078,31004000,52.6457268851144,53.0752130655142,55.21425354003906,58.0180697631836,56.28194833755493,53.0412002363782,53.52595855756854,54.80139805866267,56.04692093209969,56.15681103395702,55.26621039580482,53.00754318237305,50.74887596894128,54.24175133892774,54.35670066500062
2018-11-30,54.58363244419592,55.28209686279297,53.963379529291,55.28209686279297,59668000,52.761841365269255,53.175867520845856,55.13262939453125,57.98727634429932,56.2865043258667,53.33998645323351,53.65604287647406,54.82024899215798,56.03177590102431,56.148107410363345,55.49187912012889,53.06650447845459,50.64112983678029,57.11499902889054,54.62273819604198
2018-12-03,56.40353771786432,56.54502312136516,55.3857238656491,55.61639022827149,57532000,53.000262941632954,53.20033660301795,55.07707092285156,57.944979705810546,56.29170051574707,53.64350695657191,53.80125379142201,54.85147021710361,56.02355044215792,56.14281669213358,55.84530946737594,53.17827453613281,50.51123960488968,58.3685051683424,55.96537349350713
2018-12-04,55.4484987462828,55.51077299959172,52.847427399594345,52.93162155151367,45630000,53.05186217171805,53.15956145066481,54.96040390014648,57.87426105499267,56.281457653045656,53.54858890256415,53.736836588465835,54.7761820341393,55.9623241274917,56.11086450167965,55.8514275871357,53.19506397247314,50.53870035781058,46.59027335067836,54.17910019959304
2018-12-06,52.061275822487495,53.776060332415724,51.93573147501342,53.70930099487305,47436000,53.13548796517508,53.24262575002817,54.8450122833252,57.81525993347168,56.27257236480713,53.57001718153867,53.734796914866365,54.73434356201121,55.917709808033905,56.08696834738306,55.88191945083561,53.21626224517822,50.55060503952083,49.753194829421155,52.85589590371457
