Date,Open,High,Low,Close,Volume,SMA_14,SMA_26,SMA_50,SMA_100,SMA_200,EMA_14,EMA_26,EMA_50,EMA_100,EMA_200,BB_Hband,BB_Mband,BB_Lband,RSI_14,Mean_HL
2018-10-16,252.5,261.7300109863281,251.7700042724609,260.6700134277344,8679600,258.40642983572826,262.58577024019684,260.0901998901367,255.38059951782228,234.31864974975585,254.97588385146153,258.22887495921503,258.33410609108716,252.1214725944984,236.9597299322447,283.0564061155135,260.50950088500974,237.962595654506,51.46252686267094,256.75000762939453
2018-10-17,261.2099914550781,261.8900146484375,255.25999450683597,258.9100036621094,4405100,257.6207155500139,262.2746165348933,260.20059997558593,255.53409957885742,234.7246997833252,255.50043315954792,258.2793289372072,258.35669030955864,252.2558989522729,237.17814061612398,282.67648420541593,260.2110008239746,237.74551744253324,50.34749457390101,258.5750045776367
2018-10-18,256.19000244140625,257.2099914550781,246.00999450683597,250.3500061035156,5378900,256.2207151140486,261.6038472102239,260.13100006103514,255.61569961547852,235.0712498474121,254.81370955207694,257.69197169026705,258.04270269363536,252.21815849982227,237.309203954307,282.08474704061,259.41150131225584,236.7382555839017,45.2161289293588,251.60999298095703
2018-10-19,252.72999572753903,252.88999938964844,243.63999938964844,245.02999877929688,4070600,254.04500143868583,260.7003860473633,259.9555999755859,255.59199966430663,235.38029983520508,253.50921478237296,256.7540477709359,257.5324005793476,252.07581870337623,237.38602778341138,282.1242784442275,258.6190010070801,235.1137235699327,42.32868756196553,248.26499938964844
2018-10-22,246.0,251.63999938964844,242.8000030517578,251.05999755859372,3487000,252.54928697858537,259.7915397057167,259.90279998779295,255.6097996520996,235.7088998413086,253.18265248586906,256.3322662737254,257.27858085304354,252.05570343318252,237.52208718415946,281.5522759739795,257.9675010681152,234.38272616225095,46.49902475837251,247.22000122070312
2018-10-23,246.19000244140625,254.91000366210935,242.55999755859372,251.75999450683597,5006300,251.21000017438615,259.1573087252103,259.86720001220704,255.61429962158203,236.0424998474121,252.99296475533131,255.99357947617804,257.06216570221187,252.04984781087862,237.66375790378808,280.4415880488014,257.1635009765625,233.88541390432354,46.97834768258309,248.73500061035153
2018-10-24,250.6100006103516,254.6000061035156,238.22999572753903,238.44000244140625,4859500,249.4050009591239,257.91307772122894,259.51500030517576,255.4652996826172,236.30119987487794,251.0525697801413,254.69331451063937,256.3318847900234,251.7803459223742,237.67148173003307,279.6911046288877,255.66200103759766,231.63289744630765,39.69126148897131,246.41500091552732
2018-10-25,242.1699981689453,253.58999633789065,241.66000366210935,252.9199981689453,5283600,248.66928645542689,257.4530774630033,259.5630001831055,255.46749969482423,236.6302498626709,251.30156023198185,254.56195774458797,256.19808531468703,251.80291329359343,237.82320826176357,277.9515114747891,254.81250076293946,231.67349005108983,48.95991610903184,247.625
2018-10-26,243.8500061035156,252.17999267578125,241.41000366210935,245.8000030517578,4505800,248.03428649902344,256.66307772122894,259.50120025634766,255.3859997558594,236.91464988708495,250.56801927461868,253.91292406363758,255.79031738280747,251.68404378385412,237.90257935420135,275.96562998673676,253.6050003051758,231.2443706236148,45.27528830565691,246.7949981689453
2018-10-29,250.6699981689453,254.52999877929688,233.3999938964844,239.75,4725000,247.0050005231585,255.85038522573618,259.3822003173828,255.308399810791,237.13814987182616,249.12561670466954,252.8638185774422,255.16128532857974,251.44772608516394,237.92096164918445,272.55024477686203,251.81800079345703,231.08575681005203,42.35819081548666,243.96499633789062
2018-10-30,238.9900054931641,242.5,231.6999969482422,238.41000366210935,5626800,247.04071480887276,254.8626931997446,259.15520050048826,255.18039978027343,237.3678998565674,247.69686829899487,251.7931656207509,254.5043723220515,251.18955336391534,237.9258277388653,269.45262329852966,250.1385009765625,230.8243786545954,41.71707531998478,237.0999984741211
2018-10-31,245.41000366210935,249.6000061035156,243.6699981689453,245.75999450683597,4423000,247.552857535226,254.01346236008865,259.040400390625,255.1279997253418,237.61424980163574,247.43861846004035,251.34626405675718,254.16145554498422,251.08203734694345,238.00377964700434,265.86402701391216,248.90100021362304,231.9379734133339,46.50027277196935,246.63500213623047
2018-11-01,245.69000244140625,247.5500030517578,241.4900054931641,245.27999877929688,3192200,247.29642922537667,253.12153918926532,258.83520050048827,255.05489974975586,237.859649810791,247.1508025026079,250.8969110732416,253.8131631228004,250.96714549411877,238.0761798373754,263.57144458584605,247.979500579834,232.3875565738219,46.2334221191824,244.52000427246094
2018-11-02,246.57000732421875,247.47000122070312,237.8000030517578,239.63999938964844,4335300,247.41285814557756,251.95730825570914,258.4880004882813,254.8899996948242,238.07919982910155,246.14936208754665,250.0630657633458,253.25735278032386,250.74284557125796,238.09174023093038,261.1184415793198,246.80050048828124,232.48255939724274,43.10337809682422,242.63500213623047
2018-11-05,240.0,241.0,233.6199951171875,239.88999938964844,3224100,245.92857142857142,250.80115391657904,258.0556002807617,254.70789962768555,238.28944984436035,245.31478039449357,249.30950529122006,252.73314284343465,250.52793772607757,238.1096333568878,260.19963726325363,246.06050033569335,231.92136340813306,43.28666238909974,237.30999755859375
2018-11-06,240.47999572753903,244.63999938964844,237.75999450683597,240.55999755859372,2446700,244.61785670689173,249.4576926598182,257.6188003540039,254.5952995300293,238.49179985046388,244.68080934970692,248.66139360732183,252.2557645969703,250.330552772266,238.1340150902381,259.2006413731159,245.38050003051757,231.5603586879192,43.80908642330698,241.1999969482422
2018-11-07,244.8000030517578,253.9600067138672,243.80999755859372,253.42999267578125,3790600,244.83785574776786,248.74346160888672,257.4266000366211,254.57269943237304,238.77004981994628,245.84736712651684,249.01462316794846,252.30181275692368,250.39192781986037,238.28621387218382,259.9544996736457,246.15649948120117,232.35849928875663,52.80287955966422,248.88500213623047
2018-11-08,253.30999755859372,254.1300048828125,247.7400054931641,249.9600067138672,2389300,245.18999917166573,247.9530768761268,257.0586004638672,254.5548994445801,239.03229988098144,246.3957190714969,249.08465157875725,252.20997722582345,250.3833749266724,238.40237101488714,260.1613305050688,246.725,233.28866949493118,50.45789519908327,250.93500518798828
2018-11-09,247.55999755859372,248.2899932861328,241.16000366210935,244.83999633789065,2765900,244.74571337018693,247.22730783315805,256.6268005371094,254.49089935302734,239.2499998474121,246.18828937368272,248.7702326720264,251.92095836747316,250.2736050536272,238.46642698825036,259.94598177979765,246.52350006103515,233.10101834227265,47.1318751071029,244.7249984741211
2018-11-12,244.13999938964844,244.8000030517578,235.3600006103516,236.6699981689453,3498300,243.66785648890905,246.2061538696289,256.0900003051758,254.36929931640626,239.44219985961914,244.91918387971774,247.87391900513148,251.32288149694267,250.00422669947505,238.44855207462544,260.0604483523872,246.4565002441406,232.85255213589406,42.33626288152642,240.0800018310547
2018-11-13,238.3800048828125,243.0,235.8500061035156,238.7400054931641,4017100,243.6892852783203,245.59269244854266,255.53120056152343,254.32039932250976,239.65139991760253,244.09529342817726,247.19733281905982,250.82943537914744,249.78117281420157,238.45145210864075,257.6791807656427,245.3599998474121,233.0408189291815,43.89392701177978,239.4250030517578
2018-11-14,242.16000366210935,242.91000366210935,231.91000366210935,235.22000122070312,3261300,242.4249997820173,244.86423081618088,255.11280029296876,254.27579940795897,239.82869995117187,242.9119211338474,246.3101230710334,250.21730070626728,249.49283278264716,238.41929836846228,255.57696674031985,244.1754997253418,232.77403271036377,41.8249191720121,237.41000366210935
2018-11-15,233.97999572753903,241.42999267578125,231.3300018310547,239.9499969482422,3383500,242.00714220319475,244.94269209641678,254.7168002319336,254.25279937744142,240.031549911499,242.51699790910004,245.8390026174933,249.8146613432075,249.3038657364213,238.4345292001019,254.8294832093229,243.65549926757814,232.48151532583339,45.539754244283195,236.37999725341797
2018-11-16,239.5200042724609,240.13999938964844,235.3699951171875,238.88999938964844,2897400,241.94571358816964,244.95423067533054,254.2772003173828,254.26489944458007,240.24779991149902,242.0333981065065,245.32426163765294,249.38624322738164,249.09765056123769,238.43906124178895,254.69068027183653,243.3484992980957,232.00631832435488,44.8485917670445,237.75499725341797
2018-11-19,237.5,238.6499938964844,218.72000122070312,219.69000244140625,7642200,240.6085706438337,243.83192326472357,253.3636004638672,254.0636994934082,240.39489990234375,239.05427868449314,243.42542762311615,248.22168476518652,248.51532089549843,238.25250344278018,256.5737738045344,241.77999954223634,226.98622527993825,34.60396188236324,228.68499755859375
