Date,Open,High,Low,Close,Volume,SMA_14,SMA_26,SMA_50,SMA_100,SMA_200,EMA_14,EMA_26,EMA_50,EMA_100,EMA_200,BB_Hband,BB_Mband,BB_Lband,RSI_14,Mean_HL
2018-10-16,17.713333129882812,18.492000579833984,17.482667922973633,18.439332962036133,142896000,18.285809653145925,18.926051359910232,20.077239990234375,20.75773992538452,20.861733293533327,18.135697962177918,18.730505027716397,19.484266979203756,20.143029385995177,20.601864774295358,21.63899391548932,18.822400093078613,16.005806270667907,48.14515572557813,17.98733425140381
2018-10-17,18.82666778564453,18.84666633605957,17.719999313354492,18.118667602539062,129832500,18.115619250706263,18.90641036400428,19.933520011901855,20.753026599884034,20.845483293533324,18.133427247559403,18.68518373696252,19.430714062471807,20.10294301404555,20.577156344725644,21.515813140451492,18.731600093841553,15.947387047231613,46.484498550553276,18.28333282470703
2018-10-18,17.952667236328125,18.06666755676269,17.53333282470703,17.5939998626709,81318000,18.111524036952428,18.838128309983475,19.791613349914552,20.73979326248169,20.827703294754027,18.06150359624094,18.60435530182981,19.35868605463648,20.05326097144407,20.547473195650475,21.389997472107165,18.616866779327392,15.84373608654762,43.821149114644776,17.800000190734863
2018-10-19,17.826000213623047,17.977333068847656,16.899999618530273,17.333332061767578,140632500,17.87009538922991,18.762589821448692,19.66834663391113,20.718646583557128,20.80949662208557,17.964414058311156,18.510205432195573,19.279260407857308,19.999400993034637,20.515491691830746,21.24364458336546,18.48653335571289,15.729422128060321,42.51774836322847,17.438666343688965
2018-10-22,17.3786678314209,17.457332611083984,16.839332580566406,17.39666748046875,84004500,17.679285866873606,18.67476932819073,19.54229331970215,20.702793254852295,20.79095329284668,17.888714514598835,18.427721139475068,19.205433234234228,19.947861715558084,20.484458615100777,21.064325455071902,18.35743341445923,15.650541373846558,42.961668615419185,17.148332595825195
2018-10-23,17.591333389282227,19.86199951171875,17.47333335876465,19.60933303833008,285417000,17.676142965044296,18.672974439767692,19.459266624450684,20.704339923858644,20.776863288879394,18.118130317763,18.51524794679766,19.221272442237986,19.941158177395153,20.47575089791898,20.990685468846486,18.334600067138673,15.67851466543086,55.80317728735164,18.6676664352417
2018-10-24,20.06999969482422,20.29599952697754,19.048667907714844,19.233333587646484,300874500,17.707904815673828,18.68205136519212,19.380413284301756,20.698846588134767,20.76179995536804,18.2668240870808,18.56843947574943,19.221745428332436,19.927141848885277,20.46338853662274,20.7411944256043,18.26433343887329,15.787472452142282,53.59502103654603,19.67233371734619
2018-10-25,21.14800071716309,21.399999618530277,20.067333221435547,20.99066734313965,312610500,17.95985725947789,18.72266674041748,19.34863998413086,20.714666595458983,20.75515329360962,18.630003187888647,18.747863762222778,19.291114915187624,19.94820175966259,20.468635091911466,20.861384751420935,18.288800144195555,15.716215536970173,61.302398755805655,20.73366641998291
2018-10-26,20.549999237060547,22.65999984741211,20.44333267211914,22.059999465942383,411382500,18.342428616115026,18.8061795601478,19.342573318481445,20.722266597747804,20.752803287506104,19.087336024962482,18.99320714768349,19.39969862306036,19.99001953602457,20.48446956329486,21.540230687606375,18.509233474731445,15.478236261856516,65.10079795416283,21.551666259765625
2018-10-29,22.49799919128418,23.143999099731445,21.76666641235352,22.32333374023437,217290000,18.68552385057722,18.897846221923828,19.38170665740967,20.73477327346802,20.752346620559692,19.518802386998733,19.239883191576148,19.514350980596596,20.03622377769209,20.502766719284306,21.921232296168284,18.589733505249022,15.25823471432976,65.98622116488437,22.45533275604248
2018-10-30,21.892667770385746,22.52666664123535,21.483999252319336,21.99333381652832,136900500,19.03323813847133,18.975333433884842,19.41031997680664,20.74293327331543,20.748959951400757,19.84873991093601,19.44384249712816,19.61156599377039,20.07497843192647,20.517598232689718,22.283451935385898,18.68600015640259,15.08854837741928,63.80168767715678,22.005332946777344
2018-10-31,22.16933250427246,22.799999237060547,21.940000534057617,22.488000869750977,114364500,19.438428742544993,19.068487314077522,19.43088001251221,20.746413288116454,20.745679960250854,20.20064137211134,19.669335709915035,19.724367361455904,20.122761054457648,20.537204229078387,22.773009296956452,18.827733516693115,14.88245773642978,65.6380849438561,22.369999885559082
2018-11-01,22.55066680908203,23.189332962036133,22.315332412719727,22.95199966430664,120001500,19.845571517944336,19.157461679898777,19.461066665649415,20.747419948577882,20.745583295822144,20.567489144404046,19.91249600283293,19.850941177253972,20.178785581385352,20.56123204435429,23.37104448189655,19.035900115966797,14.700755750037043,67.31318029165809,22.75233268737793
2018-11-02,22.916000366210938,23.280000686645508,22.727333068847656,23.0939998626709,117120000,20.259000097002303,19.25717962705172,19.496146659851075,20.74850662231445,20.744379959106446,20.90435724017296,20.14816295541352,19.978119949231107,20.236512596856354,20.58643371418829,23.92996788831408,19.317433452606203,14.704899016898324,67.83003624887426,23.003666877746582
2018-11-05,22.700000762939453,22.930667877197266,22.00933265686035,22.76000022888184,117465000,20.56761918749128,19.453666833730843,19.52091999053955,20.73762662887573,20.740993299484252,21.151776305334145,20.34163238307784,20.087213293531136,20.28648264897567,20.608061241697676,24.30136251405539,19.62023344039917,14.939104366742946,65.21784467788991,22.47000026702881
2018-11-06,22.60466766357422,23.253332138061523,22.4060001373291,22.73733329772949,101443500,20.897523880004883,19.53151299403264,19.549973335266113,20.726219959259033,20.73708330154419,21.363183904320195,20.51909171008907,20.191139568205582,20.335014344990597,20.62924802832486,24.645743864721958,19.88110008239746,15.11645630007296,65.03479869886866,22.829666137695312
2018-11-07,22.889333724975582,23.41200065612793,22.71999931335449,23.21066665649414,110617500,21.29871436527797,19.652384757995605,19.598373336791994,20.71110662460327,20.737839965820314,21.609514937943388,20.718467632045,20.30955239519729,20.39195795511938,20.65493378581908,24.98431147963634,20.185366725921632,15.386421972206925,67.11070337681608,23.06599998474121
2018-11-08,23.233333587646484,23.838666915893555,23.22933387756348,23.426666259765625,106360500,21.733952522277832,19.797512934758114,19.660226669311523,20.710339965820314,20.74242663383484,21.85180178085302,20.919074937802083,20.431792154592127,20.45205118887475,20.68251321342054,25.251179101026075,20.515933418273924,15.780687735521775,68.04311220392442,23.534000396728516
2018-11-09,23.26666641235352,23.600000381469727,23.01533317565918,23.367332458496094,76482000,22.160428592136928,19.973615426283615,19.723373336791994,20.70253328323364,20.74497996330261,22.0538725378721,21.10042734674238,20.546911382196207,20.50977953084745,20.709227832774527,25.463253937272082,20.821700000762938,16.180146064253794,67.47720815823774,23.307666778564453
2018-11-12,23.224666595458984,23.318666458129883,22.022666931152344,22.0853328704834,104122500,22.33728572300502,20.151384647075947,19.76286666870117,20.691713275909425,20.738896627426147,22.05806724888694,21.173383311463937,20.607241636638843,20.540978606879843,20.722920420214415,25.438214675511496,21.060666656494142,16.683118637476788,56.536235917207804,22.670666694641113
2018-11-13,22.21066665649414,22.979999542236328,22.14666748046875,22.582000732421875,81729000,22.57647623334612,20.37746158012977,19.82924003601074,20.695113277435304,20.736533298492432,22.1279250466916,21.277725342646004,20.684683169806807,20.581394886593547,20.74141873177867,25.519849327749988,21.267800045013427,17.015750762276866,59.290214041629014,22.56333351135254
2018-11-14,22.84666633605957,23.14066696166992,22.476667404174805,22.933332443237305,75604500,22.71523802621024,20.58566665649414,19.913586692810057,20.702439937591553,20.733096628189088,22.23531269956436,21.400362905652766,20.77286549425506,20.627967907517185,20.763228818459847,25.560632216417634,21.50853328704834,17.456434357679047,61.16475599534351,22.808667182922363
2018-11-15,22.82200050354004,23.238666534423828,22.6026668548584,23.22933387756348,69385500,22.798761912754603,20.82043589078463,20.003573379516602,20.70673328399658,20.73282663345337,22.36784885663091,21.535842236905413,20.869197587718137,20.679480104943842,20.7877671772569,25.482108811005734,21.79029998779297,18.098491164580206,62.72218391343028,22.920666694641113
2018-11-16,23.012666702270508,23.71333312988281,23.007999420166016,23.62066650390625,108093000,22.891428538731166,21.08217950967642,20.125000038146972,20.713273277282713,20.736346626281737,22.534891209600957,21.69027366409066,20.977098329529436,20.73772141977478,20.815955230258385,25.25606042399159,22.104666709899902,18.953272995808216,64.73569564284165,23.360666275024414
2018-11-19,23.756000518798828,24.450000762939453,23.525333404541016,23.564666748046875,145633500,23.003666605268204,21.324974353496845,20.21562671661377,20.715633277893065,20.743126621246336,22.67219461472708,21.829117596235566,21.078571600843848,20.793700535186108,20.843305593619466,24.767659815412117,22.41306667327881,20.058473531145502,64.20128855861107,23.987667083740234
2018-11-20,22.78333282470703,23.31999969482422,22.23666763305664,23.166000366210938,120070500,23.05209514072963,21.55035899235652,20.306360054016114,20.718659954071043,20.74763328552246,22.738035381591597,21.928145949567075,21.160431552426875,20.840676769463826,20.86641698439152,24.580575241863155,22.590900039672853,20.60122483748255,60.37983593015472,22.77833366394043
2018-11-21,23.46666717529297,23.540000915527344,22.49333381652832,22.54599952697754,70302000,23.02309513092041,21.708307706392727,20.369893379211426,20.7207399559021,20.74536328315735,22.71243060097639,21.97391288122711,21.21476755142886,20.874445536939344,20.883129248496857,24.019396183194207,22.756533336639404,21.4936704900846,54.90622794456703,23.016667366027832
2018-11-23,22.290000915527344,22.5,21.703332901000977,21.722000122070312,63039000,22.92509514944894,21.846897418682392,20.418386726379396,20.73071994781494,20.748896617889404,22.580373203788916,21.955252676845127,21.234659024787348,20.891228796050846,20.891476222363263,23.879317884609115,22.79309997558594,21.706882066562763,48.60041551477406,22.10166645050049
2018-11-26,21.666667938232425,23.08133316040039,21.666667938232425,23.06666755676269,119881500,22.946999958583287,22.05738463768592,20.486120071411133,20.755279960632325,20.760756616592406,22.64521245085209,22.03757970498717,21.306502496629516,20.93430679131247,20.91311991723291,23.881323601816216,22.843433380126953,21.80554315843769,57.232339479531305,22.374000549316406
2018-11-27,22.670000076293945,23.13066673278809,22.36666679382324,22.92799949645996,95374500,22.96061897277832,22.27256415440486,20.55156005859375,20.77862663269043,20.77015327453613,22.682917390266475,22.103536726577747,21.370090614269927,20.973785854780736,20.933168470260046,23.88405741613109,22.87366666793823,21.863275919745373,56.18446210756755,22.748666763305664
2018-11-28,23.06599998474121,23.21866607666016,22.81399917602539,23.191333770751957,61914000,22.959238052368164,22.49543593480037,20.635440063476562,20.798199977874756,20.778223276138306,22.750706240997875,22.184114285405467,21.441511914524124,21.01769769470096,20.955637776732605,23.867227587461105,22.933566665649415,21.999905743837726,57.76588489939168,23.016332626342773
2018-11-29,23.13333320617676,23.166667938232425,22.636667251586918,22.744667053222656,46210500,22.91052382332938,22.616025704603928,20.69164005279541,20.810666656494142,20.784509944915772,22.74990101596118,22.225636712651184,21.492616037610343,21.051895107740993,20.973439063065843,23.86209358004308,22.946399974823,22.030706369602918,54.192962168113674,22.90166759490967
2018-11-30,22.788667678833008,23.440000534057617,22.55066680908203,23.365333557128903,84436500,22.910381044660294,22.774948780353252,20.761173400878906,20.83167999267578,20.789979944229128,22.831958688116874,22.310058701131016,21.56605594033656,21.09770577010511,20.997239008280403,23.90081242048184,22.96706666946411,22.03332091844638,58.073567712016974,22.995333671569824
2018-12-03,24.0,24.399999618530277,23.46666717529297,23.89933204650879,124597500,23.039952414376394,22.886820499713604,20.84036003112793,20.859533309936523,20.79764660835266,22.974275135902463,22.42778265264048,21.65755696410802,21.15318351815271,21.026115555924466,24.025172592015508,23.007333278656006,21.989493965296504,61.12500234411005,23.93333339691162
2018-12-04,23.73666763305664,24.57866668701172,23.46666717529297,23.979999542236328,126928500,23.139809472220286,22.96066665649414,20.920386695861815,20.886753311157225,20.805956602096558,23.108371723413647,22.542761681499435,21.748633143642465,21.20916007308506,21.055507436385284,24.16290808833105,23.068333244323732,21.973758400316413,61.57990433198491,24.022666931152344
2018-12-06,23.733999252319336,24.492000579833984,23.38400077819824,24.20400047302246,117637500,23.230571474347794,23.032999992370605,21.00314670562744,20.922059993743897,20.815876607894896,23.254455556694822,22.665816406797436,21.844922058520112,21.268463843380847,21.08683572530705,24.3302030059982,23.141666603088378,21.953130200178556,62.87888995669578,23.938000679016113
2018-12-07,24.600000381469727,25.29933357238769,23.84333229064941,23.86466789245605,172668000,23.27595247541155,23.104974379906288,21.06766674041748,20.945580005645752,20.819809951782226,23.335817201462987,22.754620220549928,21.924127777497993,21.31987382455065,21.11447584637321,24.403974560228278,23.174366664886474,21.94475876954467,59.59193458291181,24.57133293151855
2018-12-10,24.0,24.398666381835938,23.541332244873047,24.34333229064941,99202500,23.32757146017892,23.176333280710075,21.144506721496583,20.97311332702637,20.8241766166687,23.470152546687842,22.872302596112853,22.01899854271962,21.379744289225876,21.146603771191877,24.548393446271977,23.220199966430663,21.89200648658935,62.56469917474711,23.969999313354492
2018-12-11,24.660667419433597,24.81133270263672,24.01533317565918,24.450666427612305,94632000,23.39085715157645,23.233974310067985,21.280493392944337,21.004133319854738,20.827289953231812,23.600887730811106,22.98921843548318,22.11435806761737,21.440554628599866,21.179480016529396,24.70644269058514,23.274366664886475,21.842290639187812,63.21815671790072,24.41333293914795
2018-12-12,24.62800025939941,24.79400062561035,24.3439998626709,24.440000534057617,75405000,23.4818571635655,23.285743566659782,21.35502674102783,21.039479999542237,20.832493295669554,23.71276943791064,23.096683776118326,22.20555973296797,21.49994959702477,21.21192300675356,24.80077933586186,23.392100048065185,21.98342076026851,63.100284508118534,24.569000244140625
2018-12-13,24.676666259765625,25.16266632080078,24.450000762939453,25.119333267211918,110488500,23.665666716439382,23.37648714505709,21.45605339050293,21.08854000091553,20.843736629486084,23.90031128181748,23.246509664347478,22.31982536176185,21.57162056079085,21.25080271083772,25.06344442160779,23.518966674804688,21.974488928001584,67.28432143445511,24.806333541870117
2018-12-14,25.0,25.191333770751957,24.288667678833008,24.38066673278809,95064000,23.855571474347794,23.43969227717473,21.550600051879883,21.134060001373292,20.855329961776732,23.964358675280227,23.330521299046783,22.400642670429548,21.627245237464063,21.281945636429267,25.154783309254697,23.591333389282227,22.027883469309756,59.3976728978894,24.74000072479248
2018-12-17,24.13333320617676,24.3799991607666,22.92533302307129,23.22800064086914,115110000,23.867095266069686,23.440358968881462,21.639386711120604,21.160513343811036,20.859763298034668,23.866177604025417,23.322927176218812,22.43308808103502,21.658943364264164,21.30130936781673,25.154778493442155,23.59126672744751,22.027754961452867,49.62301558474353,23.652666091918945
