Date,Open,High,Low,Close,Volume,SMA_14,SMA_26,SMA_50,SMA_100,SMA_200,EMA_14,EMA_26,EMA_50,EMA_100,EMA_200,BB_Hband,BB_Mband,BB_Lband,RSI_14,Mean_HL
2018-10-16,348.6381716579604,356.49207693096616,346.8004104833435,356.1825561523437,2822500,363.4533952985491,357.10740426870495,346.4774963378906,342.1764263916016,332.86809112548826,358.17151148701794,355.899339583996,350.35673577611726,342.80299219698804,331.30088530047794,381.8544848463362,361.06226501464846,340.2700451829607,50.45087104988037,351.64624370715484
2018-10-17,355.94078103625174,356.4243962278771,350.8144718120346,353.522705078125,2238200,363.3228193010603,357.86072951096753,346.79599853515623,342.2458786010742,333.2212725830078,357.55167063249894,355.7232925835611,350.4808914350195,343.01526373918875,331.5219979350814,381.8480045794309,361.07580718994143,340.30360980045197,48.31714752413362,353.61943401995586
2018-10-18,352.8649697408314,355.70862922138946,345.0690957823706,347.57421875,3254900,362.4557647705078,358.0817049466647,347.05289489746093,342.32909088134767,333.54013717651367,356.2213437148324,355.11965748477877,350.3669042709011,343.1055400760365,331.6817215252796,382.15278991180344,360.68359375,339.21439758819656,43.85053571059078,350.38886250188
2018-10-19,348.009453781607,348.07716698752324,342.6026398900238,344.5854797363281,3491600,360.6574031284877,358.11146428034857,347.2954766845703,342.3274578857422,333.84944244384764,354.6698951843652,354.33934802193056,350.1401817401335,343.13484581188385,331.81011712936964,382.5007547096694,359.9112579345703,337.3217611594712,41.76162204983676,345.3399034387735
2018-10-22,346.12338275940635,347.0035659101134,340.9099970631092,344.3146667480469,2263500,358.55782209123885,357.96935683030347,347.61601684570314,342.3811541748047,334.0994039916992,353.28919805952273,353.5967790386799,349.91173017181643,343.15820860269895,331.93454050865995,382.87652570342436,359.33043518066404,335.7843446579037,41.56839185573108,343.9567814866113
2018-10-23,338.04701459525785,341.9739675393112,331.5955750342968,338.5789794921875,4389600,355.63885716029574,357.7494988074669,347.84215393066404,342.3336050415039,334.31444534301755,351.327835583878,352.48434944264346,349.4673085765369,343.0675307985304,332.0006543293916,383.68614763147633,358.4995834350586,333.31301923864083,37.60023486103772,336.784771286804
2018-10-24,349.7408095747505,352.6521822977776,340.16523526349096,343.0282287597656,8442600,353.1972896030971,357.41729149451623,348.1421875,342.29195281982425,334.5122792053223,350.221221340663,351.78389605872655,349.2147956425459,343.06675254033706,332.11038143815153,383.9846519634967,357.99759063720705,332.01052931091743,42.2088743270097,346.40870878063424
2018-10-25,345.5914138161942,352.4491034011039,343.3377799477581,351.8493957519531,4003500,351.6289956229074,357.3633505014273,348.76140869140625,342.3445758056641,334.74549850463865,350.4383112621684,351.7887478878544,349.3181132938952,343.24066626729973,332.30678954077644,383.9254660094153,357.82252197265626,331.71957793589723,50.08080627714823,347.893441674431
2018-10-26,348.88001860077685,351.39479403766484,342.51562601134583,347.4968566894531,4073000,349.7981654575893,357.0586723914513,349.01849853515625,342.2433740234375,334.91950286865233,350.0461173191397,351.47083002130614,349.24669146627,343.32494726575817,332.4579344875295,383.67830699590405,357.2117156982422,330.7451244005803,46.700594550954605,346.95521002450533
2018-10-29,348.7349288924557,349.8569197628395,317.8609492854626,324.5928649902344,7462000,346.3541368756975,355.6956211970403,348.80938415527345,341.9422952270508,334.94043853759763,346.65235034195234,349.4798696486342,348.2798747417196,342.95401494347055,332.3796750895465,384.30234916697896,354.95323181152344,325.6041144560679,33.77993711745694,333.85893452415104
2018-10-30,319.52457865436423,339.5462308574007,318.9635684747955,338.443603515625,5774000,345.14095415387834,355.0230243389423,348.7933288574219,341.770387878418,335.0356309509277,345.5578507651087,348.6623684535965,347.8941386152061,342.8646998656914,332.4400126858259,382.05333340465694,353.1899719238281,324.3266104429993,43.889902377675426,329.25489966609814
2018-10-31,340.9584163275192,351.5012223584626,340.9584163275192,343.2313842773437,4175600,344.91642107282365,354.5628462571364,348.81441467285157,341.6324984741211,335.07923767089846,345.2476552334067,348.26007332942964,347.7112855039174,342.8719609431499,332.54738951758225,377.8737408789065,351.37931671142576,324.884892543945,46.907354897171395,346.22981934299094
2018-11-01,345.75586690840345,352.6232089426805,341.62580355184235,351.17236328125,3760700,345.1209237234933,354.4899338942308,349.0666693115234,341.57709899902346,335.2142492675781,346.0376163064525,348.4757985110459,347.84701404420497,343.0363253458845,332.7327126396088,373.77841258904976,350.0774261474609,326.3764397058721,51.560274709951045,347.1245062472614
2018-11-02,354.9445377485651,359.3647877194253,345.0691237218475,346.02667236328125,4029800,345.0428553989955,354.1313147911659,349.26533935546877,341.5354016113281,335.3351112365723,346.03615711402966,348.2943817593596,347.7756280959335,343.0955401383082,332.86499084581453,369.7763345770373,348.68848419189453,327.6006338067518,48.58873763443004,352.2169557206364
2018-11-05,347.97081983069086,351.3851419784846,344.7983052840653,350.1180725097656,2253900,344.60967799595426,353.7622798039363,349.50908203125,341.548381652832,335.47514373779296,346.5804125001278,348.4294699630934,347.8674886611818,343.2346001852677,333.0366633001822,365.4362520832543,347.5379638671875,329.6396756511207,51.0065197716047,348.09172363127493
2018-11-06,350.53395412905894,356.3663519495977,350.24376731400304,354.4609069824219,2471900,344.6766924176897,353.1737553523137,349.7553387451172,341.64848663330076,335.6483740234375,347.63114509776705,348.8762430756363,348.1260540855442,343.45690329016185,333.2498398542344,360.7216024198973,346.6205459594727,332.51948949904806,53.50595688580816,353.30505963180036
