Date,Open,High,Low,Close,Volume,SMA_14,SMA_26,SMA_50,SMA_100,SMA_200,EMA_14,EMA_26,EMA_50,EMA_100,EMA_200,BB_Hband,BB_Mband,BB_Lband,RSI_14,Mean_HL
2018-10-16,89.47037444725301,90.82294597379484,89.11135721132776,90.68936157226562,19302800,93.4605211530413,94.48813423743614,94.9723942565918,92.70374649047852,92.51346477508545,92.84208121800722,93.7889703249572,94.04952186265251,93.43677524214853,92.34421236357127,99.9977161904413,94.53390693664551,89.07009768284972,37.98029521200025,89.9671515925613
2018-10-17,90.4889655024766,92.5094842951624,90.36373213037362,91.6996078491211,18794500,93.22831617082868,94.36597002469577,94.8571321105957,92.7082006072998,92.53140636444091,92.68975143548909,93.63420273415453,93.9573683719258,93.40237588783114,92.33779838830311,99.6591939117432,94.24285049438477,88.82650707702633,42.43348698436577,91.43660821276801
2018-10-18,91.02334331044018,91.70798022141727,90.0130867936301,90.24686431884766,17582500,92.99183872767857,94.2309810931866,94.70883544921875,92.73713256835937,92.54163536071778,92.36403315327024,93.38328877746513,93.81185840906,93.3398905102275,92.31699307417918,99.1744481307252,93.83728637695313,88.50012462318107,38.18723034441663,90.86053350752368
2018-10-19,89.8794682097479,91.19029715224768,89.5621933718457,90.09654998779295,15234500,92.70553752354213,94.07618038470929,94.57262268066407,92.74460517883301,92.5447951889038,92.06170206453993,93.13982664489681,93.66616003959855,93.27566594542682,92.29489911312062,98.71983326644119,93.45654182434082,88.19325038224045,37.76611990581522,90.3762452620467
2018-10-22,90.29693468564643,90.45556574333284,88.59369079448521,88.80242156982422,16199100,92.29896327427456,93.87224402794472,94.42959671020508,92.75018661499024,92.54435600280762,91.62713133191117,92.81853738007662,93.47542519764662,93.18708684888024,92.26014809278931,98.46136325460299,93.05793571472168,87.65450817484037,34.262927561179325,89.52462826890903
2018-10-23,86.9989843264138,88.63543920523782,86.58152277711248,87.87565612792969,21407500,91.76282228742328,93.62181971623347,94.29854690551758,92.73503807067871,92.53862655639648,91.12693463804698,92.45239802806573,93.25582641059889,93.08191000292082,92.21652130706931,98.23500691992868,92.6266716003418,87.01833628075491,31.97545698784745,87.60848099117516
2018-10-24,87.46655007313474,87.69197651852213,85.92194353559846,86.23921203613281,23168900,91.04836654663086,93.2937865624061,94.12216583251953,92.70311271667481,92.52245868682861,90.4752382911251,91.99216202866329,92.98066506258061,92.94641103328145,92.15704559293066,98.27618243187906,92.17038040161133,86.06457837134359,28.373342050639494,86.80696002706028
2018-10-25,86.98228562732972,88.41835432593119,86.59822177978985,87.55003356933594,17464700,90.466306413923,92.91029798067532,93.98775436401367,92.68932601928711,92.5079220199585,90.08521099488655,91.66311547612052,92.76769912166905,92.83955207359936,92.111204677273,98.0818298109137,91.80035820007325,85.51888658923279,34.71737584161089,87.50828805286052
2018-10-26,86.83201241477055,87.29956736630952,85.77166275825651,86.3477554321289,19174900,89.75662176949638,92.44835985623874,93.81155395507812,92.64273574829102,92.4849535369873,89.58688358651887,91.26938510249151,92.51593662404004,92.7110016450554,92.05385692358998,98.09311634315011,91.43986854553222,84.78662074791433,31.924444763934872,86.53561506228301
2018-10-29,87.21607510867952,89.02785689067423,86.58153170472417,87.54169464111328,18445200,89.17992837088448,92.05721576397235,93.65923233032227,92.60445617675781,92.46044742584229,89.31419172713146,90.99325988313016,92.3208683109841,92.60863913012585,92.0089597864509,97.85365697425921,91.11171493530273,84.36977289634625,37.31734811894097,87.8046942976992
