Date,Open,High,Low,Close,Volume,SMA_14,SMA_26,SMA_50,SMA_100,SMA_200,EMA_14,EMA_26,EMA_50,EMA_100,EMA_200,BB_Hband,BB_Mband,BB_Lband,RSI_14,Mean_HL
2018-10-16,122.69722753287814,125.44859980634286,122.30295803491566,124.87432861328124,1303100,123.67311750139508,124.49905923696664,125.70403869628906,123.3055549621582,120.74101623535157,123.78929774209726,124.29828535375866,124.45352145991683,123.45109490907787,121.87560571731699,127.28682540686802,124.11301727294922,120.93920913903042,51.820770373627674,123.87577892062926
2018-10-17,124.47999807835882,126.10853999776378,123.79429690590736,125.72282409667967,1737000,123.87453842163086,124.5151029733511,125.66072525024414,123.40713768005371,120.77459621429443,124.04710125604159,124.40380674212318,124.50329803390754,123.49607964546603,121.91388649721115,127.27491318720985,124.10915298461914,120.94339278202844,54.39693113788197,124.95141845183556
2018-10-18,125.56003495511064,126.98285012427046,124.9429049459004,125.8171615600586,1515800,123.9657620021275,124.52461418738731,125.63140350341797,123.51271553039551,120.80632907867431,124.28310929657718,124.50849969159988,124.5548220937566,123.54204166357677,121.95272505505044,127.08905751221587,124.06099395751953,121.03293040282318,54.68703594453237,125.96287753508543
2018-10-19,126.11714560860028,129.38278390450057,125.91143126950966,128.69708251953125,2450700,124.34044756208148,124.59866127601036,125.63836883544921,123.63132591247559,120.86118919372558,124.87163905963773,124.81876508626146,124.7172636790811,123.64412168052637,122.01983308952289,127.65390002254428,124.16706123352051,120.68022244449675,62.52470576499683,127.64710758700511
2018-10-22,128.65427296396996,129.1513932021413,127.67715246636357,127.92571258544922,1996800,124.65391377040318,124.69320297241211,125.65360488891602,123.73764472961426,120.90839786529541,125.27884886307928,125.04890934546056,124.84308520482102,123.72890565884167,122.07859805963162,128.17285974384933,124.32448883056641,120.47611791728349,59.55346171199338,128.41427283425242
2018-10-23,127.79712245841138,129.66564546002573,127.22283818900966,129.29708862304688,2179100,125.07880347115653,124.8221303499662,125.69916625976562,123.85640602111816,120.95613903045654,125.8146141644083,125.36358929194843,125.01775200553577,123.83916670763782,122.15042383638202,128.99444456107284,124.57946662902832,120.16448869698381,62.926553528707046,128.4442418245177
2018-10-24,129.0999276909662,131.02845542115685,128.35423448713215,130.25704956054688,3056300,125.53981345040458,124.99912555401141,125.76222183227539,123.97171287536621,121.01272754669189,126.40693888389345,125.72606783036314,125.22321465475189,123.96625349680433,122.23108677891103,129.92358606765234,124.95702819824218,119.99047032883203,65.11942001913319,129.69134495414448
2018-10-25,130.19702678435962,131.94556567728753,128.92848793563223,131.57699584960938,2628100,126.0761250087193,125.2213134765625,125.84434600830077,124.10996673583985,121.09041965484619,127.09627981265557,126.15946990586285,125.4723825447463,124.1169612661668,122.32408089901749,131.0330035391822,125.3907314300537,119.7484593209252,67.92845110868622,130.43702680645987
2018-10-26,130.6769824949775,130.94268854085135,127.48848378717244,128.2341766357422,3639000,126.30999101911273,125.27723018939679,125.8565446472168,124.21369087219239,121.16252857208252,127.24799938906712,126.3131518858539,125.58068819537358,124.1984902833861,122.38288782177098,131.33487143102528,125.57543869018555,119.81600594934582,55.6954300418442,129.21558616401188
2018-10-29,129.159903749186,131.71412735464114,128.84277233403333,130.98558044433594,3072700,126.6265138898577,125.44683955265926,125.89905075073243,124.3522191619873,121.25670028686524,127.74634352976963,126.65925770500073,125.79264475415643,124.33288810835542,122.4684867533388,132.0803675391712,125.95214347839355,119.8239194176159,61.79414169058588,130.27844984433722
