Date,Open,High,Low,Close,Volume,SMA_14,EMA_14,TEMA_14,SMA_26,EMA_26,TEMA_26,SMA_50,EMA_50,TEMA_50,SMA_100,EMA_100,TEMA_100,SMA_200,EMA_200,TEMA_200,BB_Hband,BB_Mband,BB_Lband,RSI_14,MACD,MACD_Signal,MACD_Hist,Mean_HL,RMom_14,MomTEMA_14_ofs1,MomTEMA_26_ofs1,MomTEMA_50_ofs1,MomTEMA_100_ofs1,MomTEMA_200_ofs1,RCTEMA_14,RCTEMA_26,RCTEMA_50,RCTEMA_100,RCTEMA_200,MomEMA_14_ofs1,MomEMA_26_ofs1,MomEMA_50_ofs1,MomEMA_100_ofs1,MomEMA_200_ofs1,RTEMA_TEMA_14_50,REMA_EMA_14_50,RSMA_SMA_14_50,RVolSMA_20
2020-05-19,69.69973072352535,69.69973072352535,68.7663281773625,68.79936981201172,3020800,67.43226133074079,68.06871777753547,68.04485106895878,69.17997800386868,68.37198624918949,67.96178770528353,67.50870216369628,69.36072011461911,66.91580019875482,72.57535388946533,70.9346912728905,67.00878701604778,73.18059003829956,71.56755258273927,70.28745971927032,72.06959659350031,68.38926200866699,64.70892742383367,51.07535865592149,-0.33183822234664717,-0.5133597252789012,0.181521502932254,69.23302945044392,0.9726700800168439,1.005557881301523,1.00295779656198,1.0017520485753184,0.9998444605976173,0.9989299513919967,1.011088550143027,1.0123243095128747,1.0281483537170932,1.0267216118318203,0.978828514884418,1.00165412168025,1.0005003188168935,0.9996697743190142,0.99939223546494,0.9996114143833157,1.0168727096866572,0.9813727087182976,0.9988676891940517,0.8492669281266253
2020-05-20,69.3445256252469,69.46016816980806,68.67545000285085,68.81587219238281,2710900,67.41025270734515,68.16833836618179,68.3352562930169,68.98724306546725,68.40486668942603,68.13944597382009,67.33287300109863,69.33935352943337,67.02942810514843,72.532610206604,70.89273445941511,67.00125553136007,73.18053991317748,71.54017267835762,70.21427077507141,71.73548135943159,68.27220230102539,64.80892324261919,51.11936560184117,-0.24537648326933947,-0.45976307687698886,0.2143865936076494,69.06780908632945,0.9955424923456605,1.0042678500944004,1.0026140905725873,1.0016980728924425,0.9998876045213906,0.9989587197418826,1.0070332054848097,1.0099270871504094,1.0266516385076716,1.0270833232397176,0.9800838409734637,1.0014635296785213,1.0004809051490284,0.9996919497786292,0.9994085148927485,0.9996174257272527,1.0194814162194556,0.9831118246184036,1.0011492114148353,0.766223855285472
2020-05-21,68.60936989345879,69.19584462548895,67.7420507694901,68.01463317871094,3108000,67.44882093157086,68.14784434118567,68.27228825742617,68.85413301908054,68.37596050344713,68.12819305736338,67.20813438415527,69.28740371175799,67.04722442796974,72.47716419219971,70.8357423548467,66.94886712745343,73.16872724533081,71.50509268333627,70.11897928540752,71.61617303992988,68.19795417785645,64.77973531578301,48.8231152099762,-0.23875599382056123,-0.4155616602657034,0.17680566644514217,68.46894769748953,1.0080023373930538,0.9990785424829501,0.9998348545941944,1.0002655001441068,0.9992180981760539,0.9986428472643524,0.9962260664569537,0.9983331441279116,1.0144287665745284,1.0159191050869998,0.9699889227119066,0.9996993615293067,0.9995774250082214,0.9992507888373472,0.999196079753405,0.999509646207047,1.0182716561335443,0.9835531523837582,1.0035812115545397,0.8808287952795739
2020-05-22,67.89074568596752,68.8241482152147,67.64293658161296,68.74980926513672,2760600,67.54048374720982,68.22810633104581,68.47906785307441,68.74772849449745,68.40365300431303,68.27132773495767,67.26890861511231,69.26632157659637,67.15016450067155,72.43052532196045,70.79443674910986,66.9428498867059,73.16090703964234,71.47767692793131,70.04743642150765,71.46974380686682,68.13719520568847,64.80464660451013,50.998121344192285,-0.17220160922336447,-0.3668896500572356,0.19468804083387115,68.23354239841383,1.0190209785781321,1.0030287485731921,1.002100961014389,1.0015353368253506,0.9999101218436443,0.9989796933065916,1.0039536375209313,1.0070085282658718,1.0238219038830376,1.0269925672642997,0.9814750228893101,1.001177762710414,1.0004050034641123,0.9996957291797319,0.9994168818683381,0.9996165901703481,1.0197900237815436,0.9850112547928147,1.0040371568037674,0.7932006447664446
2020-05-26,69.76579976543886,69.93926358543715,68.30374396714117,68.40286254882812,3910200,67.57762145996094,68.25140716008345,68.51006014205451,68.54915794959435,68.40359445205489,68.32338018066207,67.23635948181152,69.23246043825253,67.20917486734318,72.37702098846435,70.74707884415379,66.91835773787504,73.14949220657348,71.44708175998004,69.96719522076467,71.11586843658955,68.01581535339355,64.91576227019755,49.91987930745296,-0.14577211023623704,-0.3226661420930359,0.17689403185679886,69.12150377628916,1.0076591853579502,1.0004525804738844,1.0007624349405724,1.0008787821610032,0.9996341334605218,0.9988544734134146,0.9984353014286644,1.001163326052603,1.0177607846524084,1.0221838201225442,0.9776419125134191,1.000341513641381,0.9999991440185492,0.9995111457116083,0.9993310504733034,0.9995719619150168,1.0193557691681085,0.9858295765893793,1.0050755570465075,1.1026497489555678
2020-05-27,69.48495863756781,69.55103559444032,68.30374716808905,69.15454864501953,3606600,67.8474954877581,68.3718260247416,68.79146581259364,68.4878399188702,68.4592206885708,68.52342003666435,67.36891502380371,69.22940507381203,67.35172024353874,72.33806842803955,70.71554359268579,66.94008528751392,73.14009454727173,71.42427048520432,69.91090230002729,70.60084402838773,67.89609336853027,65.19134270867282,52.274241835119675,-0.06344045395199771,-0.2708210044648283,0.2073805505128306,68.92739138126468,1.0577921308007325,1.0041075087360256,1.0029278389838636,1.0021209213842739,1.0003246874306748,0.9991954383685131,1.0052780214542167,1.009210407303335,1.0267673697859818,1.0330812748145493,0.9891811773253646,1.0017643425926106,1.000813206337496,0.9999558680361617,0.9995542536598936,0.9996807248915729,1.0213765225869347,0.9876125029796791,1.007103876673467,1.0103256819824413
2020-05-28,70.08795670547656,71.12048407680663,69.94753449546694,70.8974609375,3957600,68.22786712646484,68.70857734644271,69.60556876046027,68.531554882343,68.63983107738036,69.05418464302416,67.38250251770019,69.29481902925077,67.68330042707488,72.31605968475341,70.71914591634547,67.06393175925771,73.14040075302124,71.41902859915751,69.90738292744487,70.64441969306417,67.90434226989746,65.16426484673075,57.28818798684795,0.1408231115278511,-0.18849218126629247,0.32931529279414357,70.53400928613678,1.081211218046684,1.0118343596585726,1.0077457401582672,1.0049231138022485,1.0018501092613172,0.9999496591737965,1.018560184192814,1.0266931874441017,1.0474882355048303,1.057162308825013,1.0141627102688526,1.0049252936667108,1.0026382185919291,1.0009448868637394,1.0000509410445946,0.9999266091762479,1.0284009249143595,0.9915398915673537,1.0125457585749742,1.0939426271650257
2020-05-29,70.6579150812518,71.34351478043652,69.9392737493543,70.73225402832031,4017500,68.5107056753976,68.97840090402639,70.14862915089455,68.51521594707782,68.79482537004259,69.47381345716134,67.50252189636231,69.3511890292143,67.97327533817834,72.28884090423584,70.71940548291921,67.17473543148618,73.13861459732055,71.41219502133825,69.89919975190902,70.94854794425757,67.98475532531738,65.02096270637719,56.68033771534872,0.2860749480059468,-0.09357875541184463,0.3796537034177914,70.64139426489541,1.0593019406862907,1.0078019675739331,1.006076804994606,1.0042842903533626,1.001652209605399,0.9998829426135958,1.0083198329673748,1.0181138836136432,1.0405891679695527,1.0529591754099659,1.011917937249182,1.0039270723977178,1.0022580809164214,1.000813480729919,1.0000036703861506,0.9999043171273356,1.032003074765685,0.9946246325346942,1.014935497974182,1.1031663000886927
2020-06-01,70.90570091403325,72.34298323405365,70.40183346630938,72.22734069824219,2438800,68.9073350088937,69.41159287658849,71.06172168929487,68.62012921846829,69.04908576472404,70.13887806423169,67.72151756286621,69.4639792907448,68.41224037405945,72.28118213653565,70.74926558619293,67.36965420357365,73.14830080032348,71.420305923596,69.9355145949619,71.70176469925141,68.22238845825196,64.7430122172525,60.740125078514474,0.5158823041235223,0.02831345649522876,0.48756884762829356,71.37240835018152,1.08328233684595,1.0130165414414043,1.0095728818381395,1.0064579061947094,1.0029016678790832,1.0005195315995286,1.0164029097696758,1.029776105515944,1.055766340984052,1.0721049640538434,1.0327705618033072,1.0062801103952066,1.0036959232516953,1.0016263637741378,1.000422233516668,1.0001135786717568,1.0387281764308371,0.9992458477805158,1.0175102019077864,0.6752134267469015
2020-06-02,72.54121712327068,72.77250216442084,71.5334697565066,72.41731262207031,3446800,69.30470330374581,69.81235550931939,71.79120161964303,68.71444936899039,69.2985840504534,70.74354197635523,68.05290603637695,69.57979628413011,68.8407205818242,72.27437191009521,70.78229622056674,67.56932999771645,73.15327699661255,71.43022638825744,69.97687271540347,72.37712222046109,68.4699275970459,64.5627329736307,61.23722175176571,0.7052062573515059,0.1636920166664842,0.5415142406850217,72.15298596046372,1.0832133171617724,1.0102654412672083,1.0086209521568024,1.0062632097037305,1.0029638833166552,1.0005913750786148,1.008721277653834,1.0236596952733086,1.051954599109621,1.0717482713609519,1.0348749495650102,1.0057737132389895,1.003613346693387,1.0016672956914914,1.0004668689363787,1.0001389025786593,1.042859531580758,1.0033423384029412,1.0183944718936724,0.9477393304398156
