Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02 00:00:00-05:00,0.0,0.25668999057409136,0.2532118483029647,0.25460320711135864,192000,0.0,0.0
1962-01-03 00:00:00-05:00,0.0,0.25460323152972547,0.24973372998318305,0.2518206834793091,428800,0.0,0.0
1962-01-04 00:00:00-05:00,0.0,0.2525164019677116,0.24764689803123474,0.24764689803123474,326400,0.0,0.0
1962-01-05 00:00:00-05:00,0.0,0.24834238541083867,0.24277728898800047,0.24590763449668884,544000,0.0,0.0
1962-01-08 00:00:00-05:00,0.0,0.24451641704127342,0.2365165706290755,0.23929911851882935,1523200,0.0,0.0
1962-01-09 00:00:00-05:00,0.0,0.24277734084278005,0.23790800780770507,0.2389513999223709,499200,0.0,0.0
1962-01-10 00:00:00-05:00,0.0,0.2413860376909022,0.23755992873885862,0.23964688181877136,300800,0.0,0.0
1962-01-11 00:00:00-05:00,0.0,0.24138607189445602,0.23929911851882935,0.23929911851882935,371200,0.0,0.0
1962-01-12 00:00:00-05:00,0.0,0.24277696764124942,0.239298829439058,0.2406901866197586,390400,0.0,0.0
1962-01-15 00:00:00-05:00,0.0,0.24138607189445602,0.23790792949057504,0.23929911851882935,281600,0.0,0.0
1962-01-16 00:00:00-05:00,0.0,0.24174447950767794,0.23894974662653112,0.2403470277786255,236800,0.005859,0.0
1962-01-17 00:00:00-05:00,0.0,0.24069624055043842,0.23196272552013397,0.23196272552013397,377600,0.0,0.0
1962-01-18 00:00:00-05:00,0.0,0.23301081359386444,0.2312642119768861,0.23301081359386444,544000,0.0,0.0
1962-01-19 00:00:00-05:00,0.0,0.23440826546442248,0.23231217294707313,0.23301081359386444,697600,0.0,0.0
1962-01-22 00:00:00-05:00,0.0,0.2347575717372975,0.2319628387404249,0.23336029052734375,646400,0.0,0.0
1962-01-23 00:00:00-05:00,0.0,0.23440826546442248,0.23266149327046878,0.23301081359386444,332800,0.0,0.0
1962-01-24 00:00:00-05:00,0.0,0.23336027347955962,0.22986672955596063,0.2309148609638214,422400,0.0,0.0
1962-01-25 00:00:00-05:00,0.0,0.23336017662496125,0.22986663415133396,0.23196272552013397,294400,0.0,0.0
1962-01-26 00:00:00-05:00,0.0,0.23301081144750493,0.22986675798892978,0.22986675798892975,230400,0.0,0.0
1962-01-29 00:00:00-05:00,0.0,0.23126431480381887,0.22916822135448459,0.22916822135448456,313600,0.0,0.0
1962-01-30 00:00:00-05:00,0.0,0.23056567384639118,0.22707212790515027,0.22916822135448456,294400,0.0,0.0
1962-01-31 00:00:00-05:00,0.0,0.23336049170082476,0.2305657562946898,0.2312643975019455,422400,0.0,0.0
1962-02-01 00:00:00-05:00,0.0,0.23336017662496125,0.23126408525616127,0.23196272552013397,435200,0.0,0.0
1962-02-02 00:00:00-05:00,0.0,0.23336032676477658,0.23126423404738844,0.23266151547431946,595200,0.0,0.0
1962-02-05 00:00:00-05:00,0.0,0.2319630387092012,0.22986694451032194,0.2312643975019455,396800,0.0,0.0
1962-02-06 00:00:00-05:00,0.0,0.23126418124079076,0.2291680890020219,0.2309148609638214,249600,0.0,0.0
1962-02-07 00:00:00-05:00,0.0,0.23126418124079076,0.22986672955596063,0.2309148609638214,268800,0.0,0.0
1962-02-08 00:00:00-05:00,0.0,0.23126431480381887,0.22846958039705687,0.22916822135448456,403200,0.0,0.0
1962-02-09 00:00:00-05:00,0.0,0.23021611514179682,0.22812019288539886,0.22812019288539886,396800,0.0,0.0
1962-02-12 00:00:00-05:00,0.0,0.2288188487291336,0.22812020793092255,0.2288188487291336,134400,0.0,0.0
1962-02-13 00:00:00-05:00,0.0,0.22951747438966416,0.22812019288539886,0.22812019288539886,345600,0.0,0.0
1962-02-14 00:00:00-05:00,0.0,0.22881883363753153,0.2267227408041325,0.22812019288539886,422400,0.0,0.0
1962-02-15 00:00:00-05:00,0.0,0.2288188487291336,0.227770887531817,0.2288188487291336,281600,0.0,0.0
1962-02-16 00:00:00-05:00,0.0,0.22881879611757147,0.2267227036278737,0.2277708351612091,486400,0.0,0.0
1962-02-19 00:00:00-05:00,0.0,0.22777069132129282,0.22637324035167694,0.22637324035167694,281600,0.0,0.0
1962-02-20 00:00:00-05:00,0.0,0.2263733065942648,0.2246265350153115,0.225325345993042,460800,0.0,0.0
1962-02-21 00:00:00-05:00,0.0,0.22497609860991472,0.22148255432126404,0.22357864677906036,531200,0.0,0.0
1962-02-23 00:00:00-05:00,0.0,0.22567473923685666,0.22288000615211842,0.22357864677906036,332800,0.0,0.0
1962-02-26 00:00:00-05:00,0.0,0.22462649443024998,0.2225305736064911,0.2225305736064911,326400,0.0,0.0
1962-02-27 00:00:00-05:00,0.0,0.22357866141030983,0.22148256881534276,0.222880020737648,480000,0.0,0.0
1962-02-28 00:00:00-05:00,0.0,0.22357864614382716,0.22148255369198627,0.22218136489391327,326400,0.0,0.0
1962-03-01 00:00:00-05:00,0.0,0.2242772877216339,0.2232293267797462,0.2242772877216339,268800,0.0,0.0
1962-03-02 00:00:00-05:00,0.0,0.22427717429295682,0.22183176275502034,0.2225305736064911,313600,0.0,0.0
1962-03-05 00:00:00-05:00,0.0,0.22357866141030983,0.22183188915167365,0.222880020737648,198400,0.0,0.0
1962-03-06 00:00:00-05:00,0.0,0.22427728740600228,0.22113323400779306,0.22357864677906036,294400,0.0,0.0
1962-03-07 00:00:00-05:00,0.0,0.22427728740600228,0.22253068583864744,0.22357864677906036,275200,0.0,0.0
1962-03-08 00:00:00-05:00,0.0,0.22637324035167694,0.2239278290874982,0.22637324035167694,390400,0.0,0.0
1962-03-09 00:00:00-05:00,0.0,0.22777084914494694,0.22672271754726264,0.2274213582277298,358400,0.0,0.0
1962-03-12 00:00:00-05:00,0.0,0.2284695953130722,0.22707214272993062,0.2284695953130722,332800,0.0,0.0
1962-03-13 00:00:00-05:00,0.0,0.23126420984661528,0.22881879702839597,0.22986675798892975,473600,0.0,0.0
1962-03-14 00:00:00-05:00,0.0,0.23440824449062347,0.2305655507001228,0.23440824449062347,480000,0.0,0.0
1962-03-15 00:00:00-05:00,0.0,0.23440828783497486,0.23196287476085395,0.23266151547431946,512000,0.0,0.0
