Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-22 00:00:00-04:00,14.363582752234029,14.974379510571968,13.496644690449733,13.815835952758789,113095700,0.0,0.0
2007-06-25 00:00:00-04:00,14.083805166527249,14.095626569521345,12.570603199225905,12.78339672088623,35668600,0.0,0.0
2007-06-26 00:00:00-04:00,12.720344267114505,12.803098581722683,11.947981687791492,12.11742877960205,29614000,0.0,0.0
2007-06-27 00:00:00-04:00,11.979505592664207,12.117427684107113,11.479045797355777,11.790355682373047,18087600,0.0,0.0
2007-06-28 00:00:00-04:00,11.668194449397811,12.208059819313078,11.640610186183647,11.699719429016113,8660300,0.0,0.0
2007-06-29 00:00:00-04:00,11.821884463026306,11.900697326759216,11.329305943733543,11.534218788146973,7559700,0.0,0.0
2007-07-02 00:00:00-04:00,11.534218788146973,11.71942804081959,11.459346642762226,11.534218788146973,3175900,0.0,0.0
2007-07-03 00:00:00-04:00,11.62485050705504,11.774594013384467,11.593325518795423,11.711544036865234,2763700,0.0,0.0
2007-07-05 00:00:00-04:00,12.196243468237233,12.204124152691552,11.900696380169595,12.07014274597168,6950900,0.0,0.0
2007-07-06 00:00:00-04:00,12.176533793943236,12.491784314666543,12.13712738490098,12.412971496582031,7652900,0.0,0.0
2007-07-09 00:00:00-04:00,12.570596652286943,12.606062346028502,12.369624638289691,12.40509033203125,4301400,0.0,0.0
2007-07-10 00:00:00-04:00,12.32628303230495,12.349926586740954,11.758832464535542,11.79429817199707,6388700,0.0,0.0
2007-07-11 00:00:00-04:00,11.798232583295743,11.853401098029495,11.41205072531555,11.49874496459961,5982800,0.0,0.0
2007-07-12 00:00:00-04:00,11.62484900156657,11.936158877976899,11.549976882290746,11.821880340576172,5144200,0.0,0.0
2007-07-13 00:00:00-04:00,11.774593960904916,11.821881818891082,11.538156925819099,11.762772560119629,3318400,0.0,0.0
2007-07-16 00:00:00-04:00,11.762769388252716,11.813997198276907,11.557856644926353,11.699719429016113,3109000,0.0,0.0
2007-07-17 00:00:00-04:00,11.699720214471892,11.762770177941327,11.471163908991471,11.51056957244873,2666800,0.0,0.0
2007-07-18 00:00:00-04:00,11.427815349039095,11.46722175918632,11.033752750796369,11.191377639770508,5156100,0.0,0.0
2007-07-19 00:00:00-04:00,11.191377419494351,11.230783828865953,10.639689943136165,10.769730567932129,9902100,0.0,0.0
2007-07-20 00:00:00-04:00,10.639692886743772,10.68304002420655,10.099826657705824,10.225927352905273,9614600,0.0,0.0
2007-07-23 00:00:00-04:00,10.178640431474694,10.600287438349355,10.052540476328817,10.391434669494629,6372700,0.0,0.0
2007-07-24 00:00:00-04:00,10.210169115617195,10.422963430653557,10.08800983380852,10.131356239318848,5614800,0.0,0.0
2007-07-25 00:00:00-04:00,10.151057429011079,10.265335245789894,9.950085318522358,10.052541732788086,4737600,0.0,0.0
2007-07-26 00:00:00-04:00,9.922495317376516,10.22592366701666,9.169835892736202,10.127408027648926,11174800,0.0,0.0
2007-07-27 00:00:00-04:00,9.717589369014664,9.792461517485467,9.331407974359287,9.575726509094238,9253500,0.0,0.0
2007-07-30 00:00:00-04:00,9.623012481592001,9.804280987635064,9.28017755494244,9.646656036376953,5226600,0.0,0.0
2007-07-31 00:00:00-04:00,9.839749618500736,9.934324617348944,9.382636748260099,9.46144962310791,5088700,0.0,0.0
2007-08-01 00:00:00-04:00,9.591483517625864,9.654533472007754,9.299877290705929,9.57966136932373,6489200,0.0,0.0
2007-08-02 00:00:00-04:00,9.950086256133655,10.08012695733733,9.626954862331507,9.981611251831055,8273800,0.0,0.0
2007-08-03 00:00:00-04:00,10.005250590693128,10.036775573093946,9.536316571432842,9.611187934875488,5322900,0.0,0.0
2007-08-06 00:00:00-04:00,9.725468206382226,9.725468206382226,8.96886774174073,9.666358947753906,7314800,0.0,0.0
2007-08-07 00:00:00-04:00,9.654536510062107,10.237749147425202,9.461445870054662,9.812161445617676,5855100,0.0,0.0
2007-08-08 00:00:00-04:00,10.10376864710269,10.206225052069547,9.851568728178144,9.957965850830078,4775000,0.0,0.0
2007-08-09 00:00:00-04:00,9.847627835533183,10.005252782060548,9.654537182085281,9.820043563842773,4345000,0.0,0.0
2007-08-10 00:00:00-04:00,9.654536298133673,10.162877549708547,9.44962351060202,9.961905479431152,4781400,0.0,0.0
2007-08-13 00:00:00-04:00,10.742154151592807,10.742154151592807,10.10771267707546,10.131356239318848,10928800,0.0,0.0
2007-08-14 00:00:00-04:00,10.24562908969864,10.24562908969864,9.5678415897307,9.682119369506836,5373500,0.0,0.0
2007-08-15 00:00:00-04:00,9.615128433070955,9.729406961435602,9.299878616228572,9.335344314575195,4758100,0.0,0.0
2007-08-16 00:00:00-04:00,9.10679022738324,9.418099403381348,8.685143212810528,9.418099403381348,7714200,0.0,0.0
2007-08-17 00:00:00-04:00,9.737290035827359,10.001312104164874,9.418099423889926,9.489030838012695,7715300,0.0,0.0
2007-08-20 00:00:00-04:00,9.496910787734613,9.749110663730015,9.083144520612873,9.21712589263916,5682700,0.0,0.0
2007-08-21 00:00:00-04:00,9.260470256760277,9.36292661362458,9.10678609727117,9.264410972595215,2324900,0.0,0.0
2007-08-22 00:00:00-04:00,9.418100954906706,9.851570193754956,9.418100954906706,9.827926635742188,3957200,0.0,0.0
2007-08-23 00:00:00-04:00,9.942202980089771,10.111650082472844,9.79640018381716,9.957965850830078,3318700,0.0,0.0
2007-08-24 00:00:00-04:00,9.875212466339747,9.898856772889962,9.599368987789454,9.62301254272461,3022100,0.0,0.0
2007-08-27 00:00:00-04:00,9.623006956465128,9.674234754355515,9.319578629749673,9.378687858581543,3043900,0.0,0.0
2007-08-28 00:00:00-04:00,9.280174891057495,9.30381919067038,9.02797504143878,9.079203605651855,3580800,0.0,0.0
2007-08-29 00:00:00-04:00,9.213186972588852,9.236831279286257,9.012215626966364,9.055562019348145,3489700,0.0,0.0
2007-08-30 00:00:00-04:00,8.960986137390137,9.114670357240874,8.886114010348628,8.960986137390137,3920200,0.0,0.0
2007-08-31 00:00:00-04:00,9.110726974491703,9.16983620983343,8.984626320384052,9.114666938781738,3050000,0.0,0.0
2007-09-04 00:00:00-04:00,9.098905295689619,9.181658079109765,9.075261750657399,9.106786727905273,3441600,0.0,0.0
2007-09-05 00:00:00-04:00,9.063442208983975,9.063442208983975,8.649676669654605,8.661498069763184,8045500,0.0,0.0
2007-09-06 00:00:00-04:00,8.673320248820477,8.823063746382413,8.657557379806082,8.732429504394531,4475400,0.0,0.0
2007-09-07 00:00:00-04:00,8.547222675299123,8.626034787399147,8.393537666216009,8.488113403320312,5580800,0.0,0.0
2007-09-10 00:00:00-04:00,8.570863474542517,8.669379146663696,8.401416398235702,8.622091293334961,2727300,0.0,0.0
2007-09-11 00:00:00-04:00,8.80335975859311,9.06344105034334,8.748191227499083,9.02009391784668,5993300,0.0,0.0
2007-09-12 00:00:00-04:00,8.980689128058057,9.260473279120133,8.913698440229611,9.165898323059082,3485100,0.0,0.0
2007-09-13 00:00:00-04:00,9.256535868501851,9.355051576874517,9.1856044382151,9.225010871887207,2364200,0.0,0.0
2007-09-14 00:00:00-04:00,9.209245434498007,9.457504599524965,8.984629068902741,9.425979614257812,2549300,0.0,0.0
2007-09-17 00:00:00-04:00,9.33928365854088,9.595424191029398,9.28017366890798,9.319580078125,2530200,0.0,0.0
2007-09-18 00:00:00-04:00,9.390515205805674,9.693943700570962,9.185602397526644,9.674240112304688,5219100,0.0,0.0
2007-09-19 00:00:00-04:00,9.745169218708412,10.245628967913282,9.682119254419673,10.111647605895996,9381600,0.0,0.0
2007-09-20 00:00:00-04:00,10.21410520133862,10.556940080622054,10.088005257754123,10.225927352905273,6117700,0.0,0.0
2007-09-21 00:00:00-04:00,10.434780497115906,10.442661931791646,9.855508577518668,9.977667808532715,4168300,0.0,0.0
2007-09-24 00:00:00-04:00,10.005252381309939,10.024955968596046,9.638773925553355,9.666358947753906,3019700,0.0,0.0
2007-09-25 00:00:00-04:00,9.62301008513137,9.72152574908578,9.457503739623366,9.611187934875488,3427200,0.0,0.0
2007-09-26 00:00:00-04:00,9.753049478111393,9.871267959018349,9.57966172138172,9.808218002319336,5567600,0.0,0.0
2007-09-27 00:00:00-04:00,9.851566540107644,9.989488621992127,9.68606019216924,9.894913673400879,4444300,0.0,0.0
2007-09-28 00:00:00-04:00,9.812161471160625,10.024955698425822,9.796399353371527,9.883092880249023,2179100,0.0,0.0
2007-10-01 00:00:00-04:00,9.74123157987408,10.143175792926131,9.733350895559116,10.08012580871582,2571700,0.0,0.0
2007-10-02 00:00:00-04:00,10.154993814392068,10.403252932242786,9.989487485286656,10.277153015136719,3068500,0.0,0.0
2007-10-03 00:00:00-04:00,10.245633438762843,10.895836948976676,10.237752001883841,10.706686973571777,5524800,0.0,0.0
2007-10-04 00:00:00-04:00,10.73821016665234,11.033757235459285,10.73821016665234,10.868250846862793,3997000,0.0,0.0
2007-10-05 00:00:00-04:00,11.05345811662852,11.46722439070401,10.97858674694342,11.459342956542969,5094500,0.0,0.0
2007-10-08 00:00:00-04:00,11.620909869566008,11.723366270018797,11.116509302324971,11.120450019836426,5069100,0.0,0.0
2007-10-09 00:00:00-04:00,11.274129543934214,11.285950939136509,11.041632584503526,11.211079597473145,3392800,0.0,0.0
2007-10-10 00:00:00-04:00,11.282014442390146,11.297777310707191,11.037695996395364,11.29383659362793,2061600,0.0,0.0
2007-10-11 00:00:00-04:00,11.427818191665324,11.57756168553519,11.06528048103755,11.171677589416504,3274200,0.0,0.0
2007-10-12 00:00:00-04:00,11.077106466845123,11.140156459942961,10.91554076558001,10.935243606567383,1895600,0.0,0.0
2007-10-15 00:00:00-04:00,10.935234935501482,11.033750565551045,10.619985219988724,10.675153732299805,1927000,0.0,0.0
2007-10-16 00:00:00-04:00,10.537237631789,10.541178349403143,10.060422074703364,10.265334129333496,4527300,0.0,0.0
2007-10-17 00:00:00-04:00,10.438721852307216,10.513593983071813,10.17469978745682,10.411137580871582,3001600,0.0,0.0
2007-10-18 00:00:00-04:00,10.379611315127168,10.44266128540039,10.229867072017063,10.44266128540039,1811100,0.0,0.0
