Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-07-09 00:00:00-04:00,7.1773506077853115,7.429187471216375,7.093404986641623,7.387214660644531,1116800,0.0,0.0
1986-07-10 00:00:00-04:00,7.429188128880091,7.47116094316755,7.177351243155343,7.345242500305176,595600,0.0,0.0
1986-07-11 00:00:00-04:00,7.303266361620299,7.345239156802025,7.09340238571167,7.09340238571167,800400,0.0,0.0
1986-07-14 00:00:00-04:00,7.13537550554043,7.13537550554043,6.799593128809115,6.883538722991943,738000,0.0,0.0
1986-07-15 00:00:00-04:00,6.841565279090929,6.841565279090929,6.253946175365328,6.6736741065979,2059200,0.0,0.0
1986-07-16 00:00:00-04:00,6.673675051441899,7.05143024303295,6.673675051441899,6.799593448638916,1160400,0.0,0.0
1986-07-17 00:00:00-04:00,6.799595657301826,6.883541282700615,6.7156500319030386,6.841568470001221,1046000,0.0,0.0
1986-07-18 00:00:00-04:00,6.84156592590053,6.946497918629065,6.715647534626287,6.883538722991943,1420000,0.0,0.0
1986-07-21 00:00:00-04:00,6.883538722991944,6.925511520083358,6.84156592590053,6.883538722991943,322800,0.0,0.0
1986-07-22 00:00:00-04:00,6.883541282700615,6.904527689050312,6.841568470001221,6.841568470001221,390800,0.0,0.0
1986-07-23 00:00:00-04:00,6.883535811619729,6.883535811619729,6.715644694263149,6.757617473602295,1004000,0.0,0.0
1986-07-24 00:00:00-04:00,6.757619692844415,6.799592485967672,6.589728520351385,6.6736741065979,1071600,0.0,0.0
1986-07-25 00:00:00-04:00,6.673671914924005,6.79959025294144,6.63169913558486,6.757617473602295,688400,0.0,0.0
1986-07-28 00:00:00-04:00,6.757620649573243,6.88353904677026,6.694661450974735,6.799593448638916,414800,0.0,0.0
1986-07-29 00:00:00-04:00,6.7156500319030386,6.841568470001221,6.7156500319030386,6.841568470001221,278400,0.0,0.0
1986-07-30 00:00:00-04:00,6.757620649573243,6.799593448638916,6.631702252376226,6.799593448638916,459200,0.0,0.0
1986-07-31 00:00:00-04:00,6.79959025294144,6.883535811619729,6.715644694263149,6.757617473602295,1213600,0.0,0.0
1986-08-01 00:00:00-04:00,6.715647868621044,6.799593466978807,6.547756671905518,6.547756671905518,1118000,0.0,0.0
1986-08-04 00:00:00-04:00,6.589729471084399,6.589729471084399,6.400851874779432,6.547756671905518,892400,0.0,0.0
1986-08-05 00:00:00-04:00,6.547753277946922,6.547753277946922,6.379862168255975,6.421834945678711,868800,0.0,0.0
1986-08-06 00:00:00-04:00,6.421837973268065,6.463810770478967,6.128028392791748,6.128028392791748,550400,0.0,0.0
1986-08-07 00:00:00-04:00,6.044084862096986,6.086057673639326,5.4564655005042235,5.624356746673584,7560000,0.0,0.0
1986-08-08 00:00:00-04:00,5.666327325391098,6.002109685414275,5.624354530388201,5.960136890411377,2802000,0.0,0.0
1986-08-11 00:00:00-04:00,6.044082798369944,6.128028392791748,5.960137203948139,6.128028392791748,1428000,0.0,0.0
1986-08-12 00:00:00-04:00,6.128026377360026,6.337890294392904,6.128026377360026,6.295917510986328,1155200,0.0,0.0
1986-08-13 00:00:00-04:00,6.3378923693010885,6.778606739351826,6.295919572153399,6.505783557891846,865600,0.0,0.0
1986-08-14 00:00:00-04:00,6.547755379425852,6.589728170319607,6.2959186340633195,6.37986421585083,762000,0.0,0.0
