Date,Open,High,Low,Close,Volume,SMA_14,EMA_14,TEMA_14,SMA_26,EMA_26,TEMA_26,SMA_50,EMA_50,TEMA_50,SMA_100,EMA_100,TEMA_100,SMA_200,EMA_200,TEMA_200,BB_Hband,BB_Mband,BB_Lband,RSI_14,MACD,MACD_Signal,MACD_Hist,Mean_HL,RMom_14,MomTEMA_14_ofs1,RCTEMA_14,MomEMA_14_ofs1,MomTEMA_26_ofs1,RCTEMA_26,MomEMA_26_ofs1,MomTEMA_50_ofs1,RCTEMA_50,MomEMA_50_ofs1,MomTEMA_100_ofs1,RCTEMA_100,MomEMA_100_ofs1,MomTEMA_200_ofs1,RCTEMA_200,MomEMA_200_ofs1,RTEMA_TEMA_14_50,REMA_EMA_14_50,RSMA_SMA_14_50,RVolSMA_20
2020-05-19,54.38999938964844,56.72999954223633,54.36000061035156,55.470001220703125,60388500,53.197857175554546,53.83443282647306,54.441355454544606,54.29961541982797,52.965793932735835,55.00037064577003,49.5752001953125,51.334263917856326,54.72093674033074,49.565399971008304,48.464809209080364,54.318650429367096,41.76180002212524,43.3378644911654,55.1181592073396,57.46800421730262,53.921500015258786,50.37499581321495,57.192112230293006,0.9871748117241523,1.0440889665178803,-0.05691415479372797,55.545000076293945,1.0337309239365997,1.0100121537728095,1.0188945656765909,1.0046960195120398,1.0051938612550901,1.008538680183771,1.0037967373562153,1.0045449976165406,1.0136888095305632,1.0032992102438134,1.0035823470451655,1.0211962333790523,1.0029285884718313,1.0028584460758339,1.0063834137137997,1.0028214367391963,0.994890780340387,1.0487037062149647,1.073073975817945,0.927413465751424
2020-05-20,56.54999923706055,56.97999954223633,55.630001068115234,56.38999938964844,50888200,53.48357146126883,54.17517503489645,55.16090965019751,54.35576923076923,53.21943878139603,55.423544390914216,49.79540016174317,51.532528054005034,55.048567827625334,49.662999954223636,48.621743668101516,54.55627841399777,41.90380002021789,43.46773648020503,55.298187437658584,57.54991087988599,53.945000076293944,50.340089272701896,59.27991195348721,1.1084577546314094,1.0569627241405861,0.05149503049082327,56.30500030517578,1.0763504494483798,1.0132170514426977,1.0222818975837271,1.006329447354293,1.0076940162434473,1.0174376252792063,1.0047888425685134,1.0059873077255477,1.024368146437952,1.0038622183511965,1.004374703398415,1.0336115480923307,1.0032381115614037,1.0032662235623973,1.019744082086248,1.0029967325470344,1.002040776481669,1.0512811437878997,1.0740665058930325,0.7888750575516259
2020-05-21,56.68000030517578,56.720001220703125,54.61000061035156,54.650001525878906,48496100,53.82428577968052,54.238485233694114,55.081776885865544,54.34269230182354,53.325406392098465,55.416811001551295,49.974400177001954,51.65478191564715,55.149109052153634,49.747699966430666,48.74111511082978,54.68098898091021,42.03275002479553,43.57900279906746,55.42206713768987,57.39173876539194,53.882500076293944,50.373261387195946,53.923325266653805,1.0520447577522773,1.0559791308629243,-0.003934373110646927,55.665000915527344,1.0956295179554998,0.9985654195183911,0.9921611940573138,1.0011686201061074,0.9998785103075432,0.9861628725685618,1.0019911448359633,1.0018264094507077,0.9909498533185236,1.0023723629765262,1.0022859067835617,0.9994333047808971,1.0024551041102745,1.0022402126682894,0.986069346531358,1.0025597449481432,0.9987790887750442,1.0500186666602558,1.0770371548041164,0.7643323445597304
2020-05-22,54.77000045776367,55.369998931884766,53.77999877929688,55.16999816894531,43524100,54.01071412222726,54.36268695839427,55.1898210693197,54.274230663593,53.46204282001304,55.507307648165764,50.297600173950194,51.792633533423555,55.29553450047321,49.84419994354248,48.868419725841974,54.82880939021027,42.16265001296997,43.694336086329926,55.55770053955013,57.23499628762385,53.831999969482425,50.429003651341,55.22543758092091,1.0373386404676381,1.0522510327838672,-0.014912392316229095,54.57499885559082,1.0496574719836405,1.0019615232035457,0.9996408232534494,1.0022899187572258,1.0016330179412873,0.9939231518603191,1.0025623138604869,1.0026550827535783,0.9977297202629116,1.0026687097043894,1.0027033236240783,1.0062228011610985,1.0026118527391654,1.0024472815408219,0.9930216267620935,1.0026465334187256,0.9980882103390717,1.0496219877159205,1.0738228848977995,0.7021474217428216
2020-05-26,56.0099983215332,56.08000183105469,53.02000045776367,53.18999862670898,51618900,54.082142693655825,54.20632851416956,54.5670901026029,54.143076823307915,53.44189139828681,55.16615374939911,50.483400115966795,51.84743216453279,55.20159187327367,49.91749992370605,48.953995545661115,54.853235313951394,42.25900001525879,43.78882029071181,55.63096663129646,56.85148129237839,53.66699981689453,50.482518341410675,49.49038525636577,0.8560465493059155,1.013010136088277,-0.15696358678236155,54.55000114440918,1.0191607592702299,0.9887165612308357,0.974763333113337,0.997123791096927,0.9938538921590456,0.9641781239332522,0.999623070487709,0.9983010811262032,0.9635591442510805,1.0010580390949588,1.0004454943306773,0.9696784213780114,1.001751147679815,1.0013187387353113,0.9561221357024873,1.0021623902053394,0.9885057341801411,1.0454968790383108,1.0712856616119806,0.8401559481159281
2020-05-27,53.27000045776367,53.27999877929688,49.09000015258789,52.7400016784668,102414500,54.123571395874016,54.01081826940919,53.93346173517713,53.98038453322191,53.38989956718903,54.7713310529734,50.76400016784668,51.88243489056942,55.0589036846462,49.95389995574951,49.02896596413251,54.84821651323886,42.35175003051758,43.87788677218201,55.688319217212836,56.61989608776384,53.52849998474121,50.43710388171858,48.26365909927418,0.668355877461245,0.9440792843628707,-0.27572340690162567,51.18499946594238,1.0111196670389457,0.9883880858181305,0.9778716214699802,0.9963932210478106,0.9928430265735173,0.962912543196331,0.99902713340158,0.9974151435894268,0.9578832513727285,1.0006751101178077,0.9999085049280355,0.9615627459050888,1.00153144636379,1.001030947139504,0.9470568050860703,1.0020340004795492,0.9795593105900707,1.0410231976068387,1.0661801910196047,1.6377070230733681
2020-05-28,52.25,53.540000915527344,51.25,51.7400016784668,53670200,54.108571461268824,53.70804272395021,53.10686231233328,53.935000052818886,53.26768490876516,54.218822452365885,50.96120018005371,51.876849274408535,54.809260255759014,49.98529998779297,49.08264983966388,54.78290413871893,42.44830003738403,43.95611677124952,55.71382083710072,56.619372011535276,53.43250007629395,50.24562814105262,45.56097718080446,0.43391611031842814,0.8420466495539822,-0.4081305392355541,52.39500045776367,0.9959576692706718,0.9846737183883615,0.9742620713340647,0.9943941685173381,0.9899124489037313,0.9542811765032916,0.9977109030094715,0.9954658844949578,0.9440010946513419,0.999892340901643,0.9988092160753457,0.9444552546439118,1.0010949420302,1.0004579348101423,0.9286744456056459,1.0017829026150162,0.9689395927717003,1.0352988563329157,1.061760148310773,0.8993182080761892
2020-05-29,52.06999969482422,53.79999923706055,51.84999847412109,53.79999923706055,64666700,54.1521429334368,53.720303592364914,53.21103241113251,53.85346163236178,53.307115599750006,54.16400068418878,51.254800186157226,51.952266920002735,54.80726772831779,50.03939998626709,49.17606269901827,54.83790704053014,42.55675003051758,44.05406585051132,55.79854368342122,56.656715548258944,53.50300006866455,50.34928458907015,51.57660938892892,0.4096236067146535,0.7555620409861166,-0.3459384342714631,52.82499885559082,1.0114683328840182,1.0019615186110333,1.011068509653739,1.0002282873810489,0.9989888794020698,0.9932796425203043,1.0007402366191132,0.9999636461533703,0.9816216255068522,1.0014537823065404,1.0010040158088722,0.9810731689175795,1.0019031747401481,1.0015206791608893,0.9641828564971225,1.002228337861862,0.9708754808742174,1.0340319446518982,1.0565282224641679,1.0843766750362058
2020-06-01,53.310001373291016,54.11000061035156,52.88999938964844,53.630001068115234,36864400,54.00142860412598,53.70826325579829,53.23918269067917,53.76615392244779,53.331033041851136,54.07745033985155,51.531000213623045,52.018060416007145,54.78192349559748,50.09319999694824,49.264259498406325,54.87866872449541,42.67370003700256,44.14934878799992,55.87541145510603,56.370667568170745,53.69050006866455,51.01033256915835,51.07502757010054,0.37236183563668845,0.678921999916231,-0.3065601642795426,53.5,0.9621456665444148,1.0005290308845949,1.00734080347752,0.9997758699083686,0.9984020688419626,0.9917257698185786,1.0004486725989963,0.9995375753294994,0.9789725815747448,1.001266422042867,1.000743312175192,0.977246757521601,1.001793490461566,1.0013775945859973,0.9598139802729702,1.0021628636460462,0.9718385060896539,1.0324926155699383,1.0479406256478956,0.6355932130333126
2020-06-02,53.45000076293945,53.56999969482422,52.0099983215332,53.540000915527344,42855200,53.98571450369699,53.685828277095496,53.237066991511156,53.66461548438439,53.346512143604926,53.98071818500389,51.80960021972656,52.077744357164796,54.74419636596425,50.15029998779297,49.34892764528001,54.91042308285142,42.79305004119873,44.24278811265193,55.94694557433395,56.37058696439996,53.73950004577637,51.10841312715277,50.79339690486742,0.3317452012735913,0.609486640187703,-0.27774143891411174,52.78999900817871,0.9959077862188522,0.9999602604874627,1.0056902819996543,0.9995822806893616,0.9982112293712121,0.9918356538353916,1.0002902456763145,0.9993113215596333,0.9780032308377152,1.0011473695997186,1.0005786284378622,0.9750425858992868,1.0017186525837545,1.001280243265598,0.9569780863977888,1.0021164372118079,0.9724696045517236,1.030878524785981,1.0420021439027023,0.7516712790472104
2020-06-03,53.59999847412109,53.650001525878906,52.33000183105469,52.72999954223633,46765300,54.02500016348703,53.55838444578094,52.96038970058217,53.52000001760629,53.30084454350355,53.72738855902389,52.03140022277832,52.10332299187348,54.6137516387465,50.1878999710083,49.41587956403162,54.891611738516275,42.90080003738403,44.32723797762292,55.99197421682918,56.34396584055031,53.766500091552736,51.18903434255516,48.216515983384966,0.2315269855838622,0.5338947092669348,-0.30236772368307263,52.9900016784668,1.0105404222660763,0.994802920097512,0.9956497646703814,0.9976261178153615,0.995307034909914,0.9814361158519392,0.9991439440318339,0.9976171953215692,0.9655077331260701,1.0004911624922397,0.9996574176034527,0.9606203547715617,1.0013567046326288,1.0008048454126133,0.9417421028599413,1.0019087826191235,0.9697262706085306,1.027926461698698,1.0383153236732605,0.827360886966226
