Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,STOCHk_14_3_3,STOCHd_14_3_3,RSI_14,CMO_14,CCI_14_0.015,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PPO_12_26_9,PPOh_12_26_9,PPOs_12_26_9,EMA_10,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2,ADX_14,DMP_14,DMN_14,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,FWMA_10,WILLR_14,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26,OBV,AD
2013-01-02 00:00:00-05:00,21.305093621926357,21.597949205962546,20.804802350899962,21.42711639404297,13767900,0.0,0.0,,,,,,,,,,,,,,,0.02,0,,,,,,,,,,,,,,,22.37983512878418,13767900.0,7837071.285960684
2013-01-03 00:00:00-05:00,21.353897102407366,21.353897102407366,20.841403478853984,21.250179290771484,16739300,0.0,0.0,,,,,,,,,,,,,20.804802350899962,,0.02,0,,,,,,,,,,,,,,,22.132883071899414,-2971400.0,17801014.541895077
2013-01-04 00:00:00-05:00,21.12206060267494,21.286790995730552,20.89631998732797,20.981735229492188,21372100,0.0,0.0,,,,,,,,,,,,,20.804802350899962,,0.02,0,,,,,,,,,,,,,,,21.867414474487305,-24343500.0,5779176.444953965
2013-01-07 00:00:00-05:00,20.8353076986013,21.628452146679226,20.8353076986013,21.02444076538086,17897100,0.0,0.0,,,,,,,,,,,,,20.820665288001212,,0.04,0,,,,,,,,,,,,,,,21.774810791015625,-6446400.0,-3582445.7674542777
2013-01-08 00:00:00-05:00,20.92072602212575,21.134264137895638,20.35332208320472,20.56686019897461,17863300,0.0,0.0,,,,,,,,,,,,,,21.628452146679226,0.02,1,,,,20.469703784393033,21.05006637573242,21.630428967071808,5.514116497119065,0.08370320212865047,,,,,,,22.577396392822266,-24309700.0,-11676786.852975097
2013-01-09 00:00:00-05:00,20.505844540093186,20.713282509327495,20.505844540093186,20.682777404785156,18800400,0.0,0.0,,,,,,,,,,,,,,21.628452146679226,0.02,0,,,,20.408895998185518,20.90119857788086,21.3935011575762,4.7107593170884545,0.2781636923059887,,,,,,,23.200942993164062,-5509300.0,1594170.5907303337
2013-01-10 00:00:00-05:00,20.53635734785284,20.74379539489746,20.335021720439887,20.74379539489746,15658100,0.0,0.0,,,,,,,,,,,,,,21.602949545409736,0.04,0,,,,20.44817691216252,20.799921798706055,21.15166668524959,3.3821750864988087,0.42021717165510564,,,,,,,23.577543258666992,10148800.0,17252270.590730473
2013-01-11 00:00:00-05:00,20.73762161908218,20.929008673309674,20.589450616599894,20.89813804626465,11191500,0.4,0.0,,,,,,,,,,,,,,21.552232432410943,0.04,0,,,,20.460900402558647,20.783202362060546,21.105504321562446,3.1015620585041073,0.6783043522008511,,,,,,,23.836837768554688,21340300.0,26408839.504588023
2013-01-14 00:00:00-05:00,20.996915496636888,21.145086481950575,20.86726735642361,21.046306610107422,11584900,0.0,0.0,,,,,,,,,,,,,,21.5035440039321,0.04,0,,,,20.4519800048806,20.78757553100586,21.12317105713112,3.2288087239870795,0.8854805248580563,,,,,20.981736933559556,,23.941787719726562,32925200.0,29755610.217087597
2013-01-15 00:00:00-05:00,20.81170097615689,21.435250754127374,20.81170097615689,21.361164093017578,13040200,0.0,0.0,,,,,,,,,,,,20.998251342773436,,21.45680311259241,0.04,0,,,,20.460732456090597,20.94643630981445,21.432140163538307,4.637579839738931,0.9269348287268461,21.083771312153424,,,,20.981736933559556,,23.744232177734375,45965400.0,39697084.46226996
2013-01-16 00:00:00-05:00,21.28090705011414,21.941497802734375,21.268559273277603,21.941497802734375,16512700,0.0,0.0,,,,,,,,,,,,21.16975069912997,20.335021720439887,,0.02,1,,,,20.350293019359974,21.198180389404296,22.04606775944862,7.999624066489504,0.9383349956558633,21.412977752152024,,,,21.13825976158713,,23.071298599243164,62478100.0,56209784.46226996
2013-01-17 00:00:00-05:00,22.07114142357135,22.657647750601768,22.07114142357135,22.48478126525879,14424800,0.0,0.0,,,,,,,,,,,,21.408847165698845,20.367151242085775,,0.04,0,,,,20.366102690166837,21.54637756347656,22.726652436786285,10.955668718164647,0.8975360837559638,21.824843613417833,,,,21.496334735520826,,22.89842414855957,76902900.0,62131472.51665557
2013-01-18 00:00:00-05:00,22.490966808886572,23.04043006896973,22.250190985263455,23.040430068969727,17842200,0.0,0.0,,,,,,,,,,,,21.705498602657187,20.458771102426415,,0.06,0,,,,20.52282870464898,21.97483596801758,23.42684323138618,13.21518181507127,0.8669382818650682,22.29526006258451,,,,21.68772589470481,,22.67617416381836,94745100.0,79973672.51665542
2013-01-22 00:00:00-05:00,22.830511880847602,22.997203301483435,22.182269037328574,22.48478126525879,15809700,0.0,0.0,,,,,138.93606354250437,,,,,,,21.84718635949384,20.613670640419013,,0.06,0,,,,21.124307041603714,22.262530899047853,23.40075475649199,10.225466840275734,0.5976303407969304,22.37069900886162,-20.538444926914202,,,21.68772589470481,,22.793476104736328,78935400.0,75901428.604278
2013-01-23 00:00:00-05:00,22.787305858550543,23.361464663486753,22.534182261596808,23.336769104003906,10981600,0.0,0.0,,,74.85005674040812,49.70011348081623,145.77123221222706,,,,,,,22.118019585768398,20.759276206132057,,0.08,0,,39.52115234058732,6.818303287291822,21.685905223491744,22.657651901245117,23.62939857899849,8.577646809905946,0.8494311934921518,22.747242120596077,-0.8159928981837927,,,21.84824319196332,,23.342937469482422,89917000.0,86227395.76258506
2013-01-24 00:00:00-05:00,23.33058486056436,23.78126800043483,22.984854263976036,23.126850128173828,11327100,0.0,0.0,86.5520890609486,,70.45704632915519,40.91409265831037,129.32324365428715,,,,,,,22.301443320751204,20.967451282720432,,0.1,0,,41.251908225250574,5.923662241932793,22.198088882549595,22.894722366333006,23.59135585011642,6.085537729060394,0.666606807772243,22.898857916985357,-18.989294992056205,,,22.185359308517363,,23.608409881591797,78589900.0,78939405.78724754
2013-01-25 00:00:00-05:00,23.163896699778874,23.36145639552603,22.62060635892552,23.213285446166992,8934600,0.0,0.0,87.90450585141815,,71.20640579391791,42.41281158783583,92.40129273732525,,,,,,,22.467232798099527,21.248832954491874,,0.1,0,,36.45944484074414,10.947389599329004,22.45124762625678,23.04042320251465,23.629598778772518,5.114277381793629,0.6466984126788422,23.025570102504915,-16.481194555505553,,,22.29648448829586,,23.157726287841797,87524500.0,84300143.06539926
2013-01-28 00:00:00-05:00,23.24415023144404,23.37997101626428,22.66381671005088,22.774944305419922,7140100,0.0,0.0,78.4429788193874,84.29985791058472,62.54243898370628,25.08487796741257,71.23771477262189,,,,,,,22.523180344885052,21.50207645908617,,0.1,0,,32.804664306877584,9.766244293033411,22.361040280399408,22.987326049804686,23.613611819209964,5.448965817497505,0.33044342154984446,22.935249675403945,-29.20057399427605,,,22.29648448829586,,23.299724578857422,80384400.0,79375940.21720125
2013-01-29 00:00:00-05:00,22.663825913395996,23.126856963762776,22.379834101061153,23.034252166748047,8838500,0.0,0.0,77.54733803709334,81.29827423596629,65.23708680087542,30.474173601750838,56.6320982850618,,,,,,,22.616102494314685,21.729995613221035,,0.1,0,,29.25851509870506,12.819931670112505,22.71821154750029,23.09722023010254,23.47622891270479,3.2818553819588216,0.41693057937069156,22.978123044634202,-21.676217338938418,,,22.52491363685622,,23.145383834838867,89222900.0,86023108.36035661
2013-01-30 00:00:00-05:00,22.72556588010778,23.170074108123366,22.72556588010778,22.799650192260742,10841800,0.0,0.0,73.54650911290652,76.51227532312909,60.96404671707299,21.928093434145982,53.85909525037613,,,,,,,22.64947480303215,21.935122851942417,,0.1,0,,27.99290188463502,11.98941206650677,22.639911442389927,22.989796447753907,23.339681453117887,3.043828649454298,0.22827321465897263,22.915048986048127,-28.483681328066,,,22.92620471200309,,23.052778244018555,78381100.0,78795222.54631324
2013-01-31 00:00:00-05:00,22.74407921907549,22.799643024496486,22.392175903108207,22.651472091674805,10720700,0.0,0.0,71.48115586689755,74.19166767229915,58.3637515339524,16.727503067904788,23.743366576491134,,,,,,,22.649837946421723,22.119737366791657,,0.1,0,,26.31025012410621,16.186843852054476,22.49122888335384,22.894720840454102,23.298212797554363,3.524759789927695,0.19857051113554874,22.815792017049723,-35.39663373230295,,,22.9817685188817,,23.256507873535156,67660400.0,81718993.4881392
2013-02-01 00:00:00-05:00,22.744087229358087,22.96634252931858,22.546527486081626,22.953994750976562,9527500,0.0,0.0,69.42043516531116,71.48270004837174,61.93359593359466,23.86719186718932,38.26004447002963,,,,,,,22.70513918361351,22.285890430155973,,0.1,0,,27.147925288559772,15.174772830854181,22.571435576995633,22.842862701416017,23.1142898258364,2.376472055786236,0.7047180247697444,22.872048784802843,-27.8583794436976,,,22.9817685188817,,22.94782257080078,77187900.0,90686039.73571281
2013-02-04 00:00:00-05:00,22.6206066921625,23.02807386503081,22.565042879721485,23.01572608947754,6348000,0.0,0.0,70.32180222662423,70.40779775294432,62.63755188973172,25.275103779463446,37.388785581413806,,,,,,,22.76160953013424,22.392175903108207,,0.1,0,,26.192814600968187,14.125722727541019,22.600138293996515,22.89101905822754,23.18189982245856,2.5414400598864906,0.714361082933205,22.924762018910656,-25.77958014412677,,,23.080551050747992,,22.94782257080078,83535900.0,96695471.98668931
2013-02-05 00:00:00-05:00,23.10216377993785,23.29355081489816,22.953995147470085,22.96634292602539,7284400,0.0,0.0,71.30996863175959,70.35073534123165,61.65527979971546,23.310559599430924,73.01990306796318,,,,,,,22.79883378393263,22.53108511284087,,0.1,0,,28.884350787744935,13.394441771389626,22.60910882554197,22.87743721008301,23.14576559462405,2.3457905890155932,0.6656658800641789,22.94384657586371,-32.43213451689692,,,23.080551050747992,,23.188602447509766,76251500.0,89940859.39262214
2013-02-06 00:00:00-05:00,22.818168856639364,23.01572857664595,22.75643232729892,22.929296493530273,5738900,0.0,0.0,63.98969263123064,68.54048782987148,60.88392911520377,21.767858230407533,13.166365860919571,,,,,,,22.822554276586747,22.565042879721485,,0.1,0,,27.704847163029513,15.958801519984544,22.645254735013758,22.903366470336913,23.161478205660067,2.2539196205714638,0.5502302290922505,22.936377305250904,-49.8192074452844,,,22.879902558662717,,23.768922805786133,70512600.0,91853826.05928876
2013-02-07 00:00:00-05:00,23.194762980363574,23.194762980363574,22.10200968181566,22.48478126525879,9872500,0.0,0.0,46.847581308917704,60.715747523969306,52.41107719101561,4.822154382031224,-123.28765356306579,0.5754430466751153,,,3.6915507272837775,0.0,3.6915507272837775,22.761141001799846,,23.78126800043483,0.02,1,,23.373096118021152,22.8272094163871,22.480687616734713,22.87002830505371,23.25936899337271,3.4048115999311137,0.005257154783579015,22.76294890983955,-77.20591411106558,,,22.74099034903997,22.05814486043736,23.559022903442383,60640100.0,88897640.03896527
2013-02-08 00:00:00-05:00,22.453919440817593,22.484787707906698,22.12053885911832,22.37983512878418,13858700,0.0,0.0,29.839803820293156,46.8923592534805,50.6200028796766,1.2400057593532063,-182.4079757429108,0.5073299204546657,,,3.160245025983518,-0.4250445610402078,3.585289587023726,22.691812661251543,,23.74768283406245,0.02,0,,22.130961250034424,21.61408503561379,22.220938131342496,22.755196380615235,23.289454629887974,4.6957032612371945,0.14870804302786395,22.613355769977705,-83.45546698277056,,,22.69778024835691,22.05814486043736,23.682493209838867,46781400.0,94770006.99701636
2013-02-11 00:00:00-05:00,22.305749597324077,22.336617862725653,22.07114654109626,22.132883071899414,6032100,0.0,0.0,14.316228642008381,30.334537923739745,46.58565280172602,-6.828694396547955,-190.65801255528908,0.42848351878738455,,,2.629241021139,-0.764838852707781,3.394079873846781,22.590189099551154,,23.714769371017514,0.04,0,28.093023609110574,21.107219075407546,21.354418746410605,21.933457652302973,22.57862777709961,23.223797901896244,5.714874536804223,0.15455258383151413,22.42861838440795,-96.38993298013871,,,22.68234867799721,22.05814486043736,24.114662170410156,40749300.0,91543490.10235518
2013-02-12 00:00:00-05:00,22.08349706941303,22.163756453533903,21.731593618780426,21.867414474487305,7473800,0.0,0.0,8.927020055887594,17.694350839396378,42.65050719535838,-14.698985609283243,-185.52596252511356,0.3406492872740223,,,1.9674070404403214,-1.1413382667251675,3.108745307165489,22.458775531357727,,23.649024457820666,0.06,0,26.374066604798927,19.731108515308097,25.084696420098837,21.646506104716785,22.35884208679199,23.071178068867198,6.371850378566819,0.15505911208286877,22.211027212076253,-93.37353986942794,,,22.512572216839295,22.05814486043736,23.76275634765625,33275500.0,88767446.73365422
2013-02-13 00:00:00-05:00,21.867415603538294,21.960022771159064,21.70072646997787,21.774810791015625,4859800,0.0,0.0,4.882764008067647,9.37533756865454,41.33871400226266,-17.322571995474682,-163.15724753949127,0.26056406233818663,,,1.46073258369309,-1.3184101787779192,2.779142762471009,22.33441830584098,,23.53397860747825,0.08,0,24.99030052196716,18.93350524927809,24.551892728888046,21.574132656056523,22.127944946289062,22.6817572365216,5.005546530206958,0.18117883847868316,22.041229141342058,-95.5882351262304,,,22.497138642438017,22.05814486043736,24.059085845947266,28415700.0,86684662.69369057
2013-02-14 00:00:00-05:00,21.638986408174144,22.67617626725375,21.61429085079178,22.577396392822266,7570100,0.0,0.0,21.86136376219051,11.89038260871525,54.422641062004196,8.845282124008401,-57.08205280730357,0.25887375961419323,,,0.938993077918308,-1.472119747642161,2.411112825560469,22.378596139837576,,23.38731843647822,0.1,0,23.64893679063529,26.273033928198046,20.837069903492925,21.542253441754713,22.14646797180176,22.750682501848804,5.4565317667482525,0.8566021666070777,22.24612892257584,-45.45413371777012,,,22.45392083284497,22.05814486043736,24.27517318725586,35985800.0,92846374.33871111
2013-02-15 00:00:00-05:00,22.799648485112066,23.34293889544923,22.799648485112066,23.200942993164062,13296300,0.0,0.0,50.24778542168371,25.663971063980625,61.590471812304095,23.180943624608194,101.09975096057856,0.30434092919258404,,,0.6522507112198515,-1.407089691472494,2.0593404026923454,22.5281137495333,21.61429085079178,,0.02,1,24.005210713739352,32.66694021427137,18.646636892767166,21.260372368343027,22.310689544677736,23.361006721012444,9.415371714365177,0.9238021944918791,22.611804215224474,-8.214274890948381,,,22.478614873120506,22.05814486043736,24.824642181396484,49282100.0,99192357.97151233
2013-02-19 00:00:00-05:00,23.17625104330929,23.663977710762108,22.910779685333605,23.577543258666992,8292700,0.0,0.0,80.70487750308718,50.93800889565381,65.15480187901574,30.309603758031457,132.50873872362027,0.366537269224974,,,0.5079395020229335,-1.24112072053553,1.7490602225584633,22.718919114830335,21.61429085079178,,0.04,0,24.90090191327589,33.66477899681287,16.777871667613564,21.175584421429075,22.59962158203125,24.023658742633426,12.602309781455935,0.8433624148621981,22.981840867262623,-4.2169588820200055,,,22.639134280776943,22.185359308517363,24.787601470947266,57574800.0,105581773.69117613
2013-02-20 00:00:00-05:00,23.55901867991583,24.157872898193187,23.219463062733936,23.836837768554688,8096400,0.0,0.0,91.64912908537472,74.2005973367152,67.39806251187053,34.79612502374108,158.98440168115062,0.4317739948912518,0.04577446284098763,0.38599953205026416,0.33123141693065516,-1.1342630445022466,1.4654944614329017,22.922177051871124,21.69627832519059,,0.06,0,26.450029116560668,35.91286114337738,14.789184309517154,21.50926816962177,22.993506240844727,24.477744312067685,12.910063003670295,0.784095774141909,23.311164055670893,-12.621378970907482,,,22.886081874492483,22.484786937175038,25.176546096801758,65671200.0,108138528.37760562
2013-02-21 00:00:00-05:00,23.76275086449292,24.0961313793021,23.577536588924396,23.941787719726562,7260900,0.0,0.0,91.55545073619307,87.96981910821832,68.28794923571998,36.57589847143996,143.92708719153,0.4863369641547095,0.08026994568355628,0.40606701847115323,0.17941168856386214,-1.0288662182952317,1.2082779068590939,23.10756080966302,21.843973999570746,,0.06,0,27.827074292816615,33.54641796680678,13.814665343830242,22.435512832247326,23.426901626586915,24.418290420926503,8.463678297214285,0.7596791975456199,23.553967322502935,-8.495309938493346,,,22.886081874492483,22.484786937175038,25.386438369750977,72932100.0,111077464.87698576
2013-02-22 00:00:00-05:00,23.947966974462528,23.98500795197837,23.546672447324035,23.744232177734375,4490400,0.0,0.0,87.54039236994855,90.24832406383878,64.70749939415487,29.41499878830972,108.00257336360724,0.5077840112061338,0.08137359418798445,0.42641041701814936,0.061298057335292463,-0.9175838796190411,0.9788819369543336,23.22331924022145,21.982807933488093,,0.06,0,28.94478601554296,31.648149725534335,13.431380687680662,23.142347504890534,23.660268783569336,24.178190062248138,4.377983051811042,0.5810580657925724,23.63008191035344,-16.262133980753568,,,22.886081874492483,22.713216085735397,25.133323669433594,68441700.0,110634750.74324553
2013-02-25 00:00:00-05:00,23.793628433277316,23.836844486456474,23.071298599243164,23.071298599243164,4665600,0.0,0.0,77.50809467526479,85.53464592713546,54.269505198825215,8.539010397650438,50.53868772977599,0.4651192297148654,0.030967050157372833,0.4341521795574926,-0.07689792514834232,-0.8446238896821407,0.7677259645337984,23.19567912367994,22.1133118313704,,0.06,0,28.37840610396694,28.603864107943284,18.112513405312708,23.02255744269321,23.634339904785158,24.246122366877106,5.177064090273857,0.03983536597574884,23.41810433181016,-42.71827205495873,,,22.886081874492483,22.886081874492483,25.046894073486328,63776100.0,105969150.74324554
