Date,Open,High,Low,Close,Volume,SMA_14,EMA_14,TEMA_14,SMA_26,EMA_26,TEMA_26,SMA_50,EMA_50,TEMA_50,SMA_100,EMA_100,TEMA_100,SMA_200,EMA_200,TEMA_200,BB_Hband,BB_Mband,BB_Lband,RSI_14,MACD,MACD_Signal,MACD_Hist,Mean_HL,RMom_14,MomTEMA_14_ofs1,MomTEMA_26_ofs1,MomTEMA_50_ofs1,MomTEMA_100_ofs1,MomTEMA_200_ofs1,RCTEMA_14,RCTEMA_26,RCTEMA_50,RCTEMA_100,RCTEMA_200,MomEMA_14_ofs1,MomEMA_26_ofs1,MomEMA_50_ofs1,MomEMA_100_ofs1,MomEMA_200_ofs1,RTEMA_TEMA_14_50,REMA_EMA_14_50,RSMA_SMA_14_50,RVolSMA_20
2020-05-19,20.138239069795617,20.4404016647951,19.720544515571977,19.738317489624023,62179000,20.001757213047572,19.86655514972495,19.54250012875239,20.093117934006912,20.06817918073798,19.994433353200204,19.672551383972166,20.985878015529305,18.857727547058126,24.473783321380616,22.923991725239503,18.156633710394896,25.648277254104613,24.454361781588517,21.20033161461898,21.814225402072708,20.132905197143554,18.4515849922144,48.08273942268797,-0.23724515781739441,-0.20432379462343997,-0.032921363193954445,20.08047309018354,0.8962874774890175,1.0011893519075712,0.9986847905906613,1.0013835021514372,0.9978073053919595,0.9955485053230934,1.0100200772460803,0.9871906415624833,1.0466965036146825,1.0871132724522385,0.931038148290718,0.9990079156686885,0.998686762754156,0.9975794398117748,0.9972004489805053,0.9980655499198833,1.0363125715962045,0.9466630433582016,1.0167342721668333,0.9904006209456216
2020-05-20,20.15601092372673,20.440398809867727,20.120461590416348,20.360414505004883,59789500,19.929390362330846,19.932403063762273,19.782529303912863,20.065089299128605,20.08982624179479,20.1003852563754,19.660109329223634,20.961350034724425,18.955330720199406,24.363718032836914,22.87322781988832,18.156372715484324,25.62757576942444,24.41362598779167,21.126116979827305,21.829120843692476,20.18222885131836,18.535336858944245,51.3590170510944,-0.17743368316892472,-0.1989457723325369,0.02151208916361219,20.280430200142035,0.9525986141581182,1.012282419013897,1.0052990700613298,1.0051757653671536,0.9999856253689569,0.996499364437276,1.029211896629301,1.0129365305845075,1.0741260495818294,1.1213921868678585,0.9637556454149351,1.0033145109225559,1.0010786758909143,0.9988312149347895,0.9977855555891127,0.9983342115340946,1.0436393643521065,0.9509121803100656,1.0136968227692886,0.9447259588420587
2020-05-21,20.27154005924218,20.68034886026471,20.24487975803731,20.351524353027344,57726000,19.917963572910853,19.988285902330947,19.963393860097515,20.089357742896446,20.109211287071275,20.189441114826234,19.66419734954834,20.937435302108852,19.047472178238046,24.25506513595581,22.82329309777226,18.15743427024715,25.60534652709961,24.37320706605272,21.05343065440217,21.839915904198755,20.2279972076416,18.616078511084446,51.30918602804152,-0.1292599908451848,-0.1850086160350665,0.05574862518988169,20.46261430915101,0.9922007139155508,1.0091426406303303,1.0044305548035497,1.0048609786554898,1.0000584673370316,0.9965594091193123,1.019442109675831,1.0080281191182694,1.0684632670722152,1.120837010897263,0.9666607161133589,1.0028036177268695,1.0009649185136384,0.9988591034176731,0.9978168921977579,0.9983444113644094,1.048086259073575,0.9546673512738064,1.0129049876204759,0.9070250604050942
2020-05-22,20.378189922946643,20.395964590257137,19.960493716577943,20.13823699951172,48107000,19.9008241380964,20.008279381955052,20.0261015868016,20.131742550776554,20.111361339844642,20.221477451457915,19.702412033081053,20.90609419220308,19.111278270845894,24.146045475006105,22.770123670083933,18.147843285818343,25.584363050460816,24.331068060415497,20.976204701489213,21.844554053596237,20.24932641983032,18.654098786064406,50.05441045842412,-0.10705839695922492,-0.1694185722198982,0.06236017526067328,20.17822915341754,0.9882250534442028,1.0031411355776247,1.0015867866995167,1.0033498456913745,0.9994717874625864,0.9963319064631013,1.0055994628921698,0.9958835623091331,1.0537357425344198,1.1096765980588321,0.960051510084758,1.0010002598382772,1.0001069188016711,0.9985031065432062,0.9976703875527271,0.9982710931096173,1.0478682431907897,0.9570548758656761,1.0100704474498963,0.755604560611558
2020-05-26,21.10693481463408,21.86234124175389,21.062499840426987,21.577953338623047,119485500,20.003661019461497,20.21756924284412,20.575707590747562,20.1659239255465,20.2199977841986,20.545173257483256,19.7045450592041,20.93244160970975,19.335714904988773,24.0508048248291,22.74651633678768,18.224265691391274,25.568440465927125,24.303673884079252,20.94338636096113,21.96415867057965,20.2853196144104,18.606480558241152,57.59321950332217,0.026405219569529237,-0.1302538138620127,0.15665903343154194,21.462420541090438,1.0714916772082004,1.0274444829695752,1.0160075250091087,1.0117436746491864,1.0042111012514998,0.9984354490721693,1.0487101473159626,1.0502687452763932,1.1159635650738602,1.1840231976433475,1.0302991582509675,1.0104601628602718,1.005401744939997,1.0012602745048615,0.9989632321001721,0.9988741071181823,1.0641296529169895,0.965848591378178,1.0151800490373502,1.802321249125504
2020-05-27,23.1687504132073,23.25762206286664,22.19116565712597,23.08876609802246,117672700,20.23409162248884,20.600395490201237,21.51271008629351,20.284874989436222,20.432499140778145,21.132938821555843,19.803014450073242,21.017003354349463,19.716251799889942,23.966963405609132,22.753293559782428,18.387441349422524,25.560290088653563,24.29158524939212,20.956199512294596,22.4219284842096,20.378190135955812,18.334451787702022,63.77279717948957,0.25119049287526707,-0.053964952514556755,0.3051554453898238,22.724393859996304,1.1624161028712396,1.0455392598973021,1.0286084501068153,1.0196805185001454,1.0089537576325136,1.000611799405914,1.0732616209397583,1.0925487596865444,1.1710525069552695,1.2556812913367954,1.1017630407878456,1.0189353251500606,1.0105094648796455,1.0040397458746757,1.000297945535677,0.9995026005226704,1.0911156088204146,0.9801775801657276,1.0217682602566602,1.7077841794631436
2020-05-28,23.1776319719701,23.230954270443853,22.031193231815237,22.093402862548828,84340800,20.362319946289062,20.799463139847585,21.858763871158114,20.394938542292667,20.55552904609449,21.42887757755376,19.854204292297364,21.059215099769045,19.957083843960667,23.879703006744386,22.74022641726295,18.487965808079974,25.550173120498656,24.269712787831494,20.9396703163812,22.43712403219579,20.381744956970216,18.326365881744643,57.79714245958116,0.34503954585052554,0.02583594715845971,0.3192035986920658,22.631073751129545,1.0884411412553117,1.016086015359129,1.0140036725841488,1.0122148999979839,1.0054670172291593,0.9992112503078767,1.0107343211525475,1.031010736917511,1.1070456503210335,1.1950153463012754,1.0550979327150656,1.0096632926169324,1.00602128523137,1.002008456900724,0.9994257032510416,0.9990995869007284,1.0952884721067564,0.9876656390710256,1.0255923454050901,1.2144790040329854
2020-05-29,21.70237374727888,22.137842958403525,21.38243649213192,21.435760498046875,113811100,20.397233690534318,20.88430278760749,21.873382275054844,20.474239276005672,20.620731375868743,21.542845729839986,19.913392601013182,21.07398158597602,20.106779527781637,23.786307830810546,22.714395408961643,18.547911536262593,25.536418914794922,24.241514257584882,20.90435954944927,22.446407929714614,20.384855461120605,18.323302992526596,54.18455468783224,0.3621744323996374,0.09310364420669526,0.26907078819294217,21.76013972526772,1.023334757450299,1.0006687662661482,1.0053184377890891,1.0075008796370954,1.0032424188147524,0.9983136904068493,0.979992953467144,0.9950291974822629,1.0660961626614038,1.1556967185301867,1.0254205802067542,1.0040789344989087,1.003172009323041,1.0007011888209993,0.9988640830646393,0.9988381185021378,1.0878610492959493,0.9909993848293596,1.0242972706467164,1.5725320097534454
2020-06-01,21.57795580854244,22.10229670061569,21.373550496569997,21.87123107910156,58375500,20.526097433907644,21.015893226473366,22.020081205661448,20.56789596264179,20.713360983515617,21.725606694657273,19.97400291442871,21.105246271980945,20.29572283983893,23.699298439025878,22.697699085598074,18.63249116152106,25.5305135345459,24.21792935033629,20.882945833742035,22.613898415301517,20.452842044830323,18.29178567435913,56.139520374233776,0.40621025103478914,0.15572496557231405,0.25048528546247506,21.737923598592843,1.0899028225561165,1.0067067328116834,1.0084836036570664,1.0093969952670059,1.0045600619289727,0.9989756339745026,0.9932402553301384,1.006702891499923,1.0776275992580087,1.1738221630969556,1.047324992040284,1.0063009256379851,1.004492062185305,1.0014835680612784,0.9992649452885292,0.9990270860558469,1.0849616630769974,0.9957663111647173,1.0276406547973473,0.802913764568032
2020-06-02,22.182276711111825,22.564423590324072,21.82679183338611,22.075632095336918,71118100,20.71463135310582,21.15719174232184,22.185787164263736,20.658818244934082,20.814269954761638,21.919352110962507,20.06589584350586,21.143300617994907,20.494545255115877,23.61124225616455,22.685380927375082,18.72724566302734,25.52637180328369,24.196612959739284,20.86832503044922,22.8108016122826,20.537714195251464,18.26462677822033,57.065585824103415,0.45238756606361363,0.21505748567057398,0.23733008039303966,22.19560771185509,1.1358023007329436,1.0075252201413174,1.0089178368654201,1.0097962716995068,1.0050854445970145,0.9992998687345542,0.9950348812006881,1.0071297720654915,1.0771467149204672,1.1787975921584775,1.0578535681769428,1.0067234123396898,1.0048716850600117,1.0018030751938907,0.9994572948484101,0.9991198095308379,1.0825215630839962,1.0006569988564185,1.0323302540120538,0.9614949645222944
2020-06-03,22.662185106755384,23.23096097485041,22.564426118769376,23.097654342651367,86744600,21.039646557399205,21.415920089032443,22.650865270901036,20.744955356304462,20.983409539049767,22.29061473373384,20.206490249633788,21.219941940530457,20.794717783578815,23.532876472473145,22.693544757380554,18.879351856591224,25.52393730163574,24.18567804812647,20.88452674684647,23.20720983940894,20.685685062408446,18.164160285407952,61.44857794565947,0.564939800517962,0.2850339486400516,0.2799058518779104,22.897693546809894,1.2453283308314997,1.0209628850756505,1.0169376640738232,1.0146464595689435,1.0081221871224866,1.0007763783808048,1.019725033300353,1.0362053545206262,1.110746228106598,1.223434708887394,1.1059697269002793,1.0122288605152194,1.0081261358027807,1.0036248513853283,1.0003598718501403,0.9995480808974789,1.0892605279206042,1.0092355647838822,1.0412321139135243,1.1410939701038447
